时间,energy
2019-06-26 08:00:00,135460.405
2019-06-26 09:00:00,135560.796
2019-06-26 10:00:00,135661.796
2019-06-26 11:00:00,135764.405
2019-06-26 12:00:00,135863.905
2019-06-26 13:00:00,135963.608
2019-06-26 14:00:00,136048.108
2019-06-26 15:00:00,136131.0
2019-06-26 16:00:00,136211.296
2019-06-26 17:00:00,136268.405
2019-06-26 18:00:00,136290.5
2019-06-26 19:00:00,136311.108
2019-06-26 20:00:00,136331.203
2019-06-26 21:00:00,136351.296
2019-06-26 22:00:00,136371.405
2019-06-26 23:00:00,136389.5
2019-06-27 00:00:00,136406.405
2019-06-27 01:00:00,136423.796
2019-06-27 02:00:00,136441.203
2019-06-27 03:00:00,136458.405
2019-06-27 04:00:00,136474.905
2019-06-27 05:00:00,136491.796
2019-06-27 06:00:00,136514.296
2019-06-27 07:00:00,136553.296
2019-06-27 08:00:00,136624.0
2019-06-27 09:00:00,136725.905
2019-06-27 10:00:00,136831.405
2019-06-27 11:00:00,136934.0
2019-06-27 12:00:00,137036.905
2019-06-27 13:00:00,137137.905
2019-06-27 15:00:00,137346.108
2019-06-27 16:00:00,137483.905
2019-06-27 17:00:00,137608.405
2019-06-27 18:00:00,137639.296
2019-06-27 19:00:00,137666.296
2019-06-27 20:00:00,137691.405
2019-06-27 21:00:00,137714.608
2019-06-27 22:00:00,137737.608
2019-06-27 23:00:00,137759.796
2019-06-28 00:00:00,137777.905
2019-06-28 01:00:00,137796.0
2019-06-28 02:00:00,137814.203
2019-06-28 03:00:00,137831.5
2019-06-28 04:00:00,137849.203
2019-06-28 05:00:00,137866.5
2019-06-28 06:00:00,137913.703
2019-06-28 07:00:00,138039.296
2019-06-28 08:00:00,138176.296
2019-06-28 09:00:00,138313.108
2019-06-28 10:00:00,138449.0
2019-06-28 11:00:00,138558.0
2019-06-28 12:00:00,138664.796
2019-06-28 13:00:00,138774.296
2019-06-28 14:00:00,138883.296
2019-06-28 15:00:00,138991.405
2019-06-28 16:00:00,139100.108
2019-06-28 17:00:00,139148.296
2019-06-28 18:00:00,139174.405
2019-06-28 19:00:00,139197.905
2019-06-28 20:00:00,139218.703
2019-06-28 21:00:00,139239.608
2019-06-28 22:00:00,139258.203
2019-06-28 23:00:00,139276.796
2019-06-29 00:00:00,139295.905
2019-06-29 01:00:00,139314.608
2019-06-29 02:00:00,139332.5
2019-06-29 03:00:00,139349.0
2019-06-29 04:00:00,139366.108
2019-06-29 05:00:00,139383.296
2019-06-29 06:00:00,139400.796
2019-06-29 08:00:00,139437.203
2019-06-29 09:00:00,139456.796
2019-06-29 10:00:00,139476.296
2019-06-29 11:00:00,139494.5
2019-06-29 13:00:00,139535.703
2019-06-29 14:00:00,139558.108
2019-06-29 15:00:00,139577.0
2019-06-29 16:00:00,139595.296
2019-06-29 17:00:00,139613.703
2019-06-29 19:00:00,139650.405
2019-06-29 20:00:00,139668.108
2019-06-29 21:00:00,139685.796
2019-06-29 22:00:00,139704.703
2019-06-29 23:00:00,139722.608
2019-06-30 00:00:00,139740.5
2019-06-30 01:00:00,139758.5
2019-06-30 02:00:00,139776.405
2019-06-30 03:00:00,139794.203
2019-06-30 04:00:00,139811.905
2019-06-30 05:00:00,139829.608
2019-06-30 06:00:00,139847.405
2019-06-30 07:00:00,139865.405
2019-06-30 08:00:00,139884.608
2019-06-30 09:00:00,139904.796
2019-06-30 10:00:00,139922.296
2019-06-30 11:00:00,139939.905
2019-06-30 12:00:00,139958.296
2019-06-30 13:00:00,139975.203
2019-06-30 14:00:00,139992.608
2019-06-30 15:00:00,140010.905
2019-06-30 16:00:00,140029.608
2019-06-30 17:00:00,140048.703
2019-06-30 18:00:00,140067.796
2019-06-30 19:00:00,140086.796
2019-06-30 20:00:00,140105.108
2019-06-30 21:00:00,140122.405
2019-06-30 22:00:00,140139.608
2019-06-30 23:00:00,140156.796
2019-07-01 00:00:00,140173.608
2019-07-01 01:00:00,140190.905
2019-07-01 02:00:00,140207.905
2019-07-01 03:00:00,140225.405
2019-07-01 04:00:00,140242.296
2019-07-01 05:00:00,140259.405
2019-07-01 06:00:00,140296.108
2019-07-01 07:00:00,140326.5
2019-07-01 08:00:00,140369.905
2019-07-01 10:00:00,140444.796
2019-07-01 11:00:00,140507.905
2019-07-01 12:00:00,140569.0
2019-07-01 13:00:00,140629.703
2019-07-01 14:00:00,140694.296
2019-07-01 15:00:00,140772.608
2019-07-01 16:00:00,140837.5
2019-07-01 17:00:00,140879.5
2019-07-01 18:00:00,140915.796
2019-07-01 19:00:00,140950.296
2019-07-01 20:00:00,140984.296
2019-07-01 21:00:00,141018.405
2019-07-01 22:00:00,141052.203
2019-07-01 23:00:00,141115.296
2019-07-02 00:00:00,141186.703
2019-07-02 01:00:00,141257.0
2019-07-02 02:00:00,141327.296
2019-07-02 03:00:00,141396.296
2019-07-02 04:00:00,141464.703
2019-07-02 05:00:00,141534.108
2019-07-02 06:00:00,141572.405
2019-07-02 07:00:00,141593.608
2019-07-02 08:00:00,141623.5
2019-07-02 09:00:00,141660.796
2019-07-02 10:00:00,141720.203
2019-07-02 11:00:00,141772.796
2019-07-02 12:00:00,141824.405
2019-07-02 13:00:00,141877.296
2019-07-02 14:00:00,141928.296
2019-07-02 15:00:00,141977.905
2019-07-03 08:00:00,142431.5
2019-07-03 09:00:00,142499.108
2019-07-03 10:00:00,142569.405
2019-07-03 11:00:00,142644.905
2019-07-03 12:00:00,142719.0
2019-07-03 13:00:00,142790.296
2019-07-03 14:00:00,142862.703
2019-07-03 15:00:00,142936.405
2019-07-03 16:00:00,143006.5
2019-07-03 17:00:00,143063.296
2019-07-03 18:00:00,143094.405
2019-07-03 19:00:00,143116.703
2019-07-03 20:00:00,143138.905
2019-07-03 21:00:00,143160.203
2019-07-03 22:00:00,143180.296
2019-07-03 23:00:00,144724.608
2019-07-04 00:00:00,143214.703
2019-07-04 01:00:00,143231.296
2019-07-04 02:00:00,143248.0
2019-07-04 03:00:00,143264.296
2019-07-04 04:00:00,143280.608
2019-07-04 05:00:00,143296.796
2019-07-04 06:00:00,143314.405
2019-07-04 07:00:00,143376.296
2019-07-04 08:00:00,143442.405
2019-07-04 09:00:00,143501.203
2019-07-04 10:00:00,143561.203
2019-07-04 12:00:00,143739.296
2019-07-04 14:00:00,144063.108
2019-07-04 15:00:00,144223.5
2019-07-04 16:00:00,144356.108
2019-07-04 17:00:00,144438.405
2019-07-04 18:00:00,144498.5
2019-07-04 19:00:00,144555.405
2019-07-04 20:00:00,144611.905
2019-07-04 21:00:00,144668.108
2019-07-04 22:00:00,144724.608
2019-07-05 00:00:00,145055.608
2019-07-05 02:00:00,145397.703
2019-07-05 03:00:00,145561.405
2019-07-05 05:00:00,145793.5
2019-07-05 06:00:00,145890.796
2019-07-05 07:00:00,145994.108
2019-07-05 08:00:00,146110.108
2019-07-05 09:00:00,146212.296
2019-07-05 10:00:00,146291.203
2019-07-05 11:00:00,146360.296
2019-07-05 12:00:00,146437.905
2019-07-05 13:00:00,146565.703
2019-07-05 14:00:00,146685.405
2019-07-05 15:00:00,146765.296
2019-07-05 16:00:00,146854.608
2019-07-05 17:00:00,146899.203
2019-07-05 18:00:00,146942.108
2019-07-05 19:00:00,146967.296
2019-07-05 20:00:00,146990.405
2019-07-05 21:00:00,147011.703
2019-07-05 22:00:00,147031.0
2019-07-05 23:00:00,147049.5
2019-07-06 00:00:00,147065.203
2019-07-06 02:00:00,147096.0
2019-07-06 03:00:00,147112.405
2019-07-06 04:00:00,147129.703
2019-07-06 05:00:00,147145.108
2019-07-06 06:00:00,147161.296
2019-07-06 07:00:00,147177.203
2019-07-06 08:00:00,147193.296
2019-07-06 09:00:00,147207.796
2019-07-06 10:00:00,147222.405
2019-07-06 11:00:00,147239.405
2019-07-06 12:00:00,147256.203
2019-07-06 13:00:00,147272.108
2019-07-06 14:00:00,147287.905
2019-07-06 15:00:00,147303.608
2019-07-06 16:00:00,147320.0
2019-07-06 17:00:00,147335.905
2019-07-06 18:00:00,147351.296
2019-07-06 19:00:00,147367.296
2019-07-06 20:00:00,147383.203
2019-07-06 21:00:00,147399.108
2019-07-06 22:00:00,147414.905
2019-07-06 23:00:00,147431.0
2019-07-07 00:00:00,147447.608
2019-07-07 01:00:00,147463.5
2019-07-07 02:00:00,147479.405
2019-07-07 03:00:00,147495.5
2019-07-07 04:00:00,147510.905
2019-07-07 05:00:00,147526.703
2019-07-07 06:00:00,147541.796
2019-07-07 07:00:00,147556.905
2019-07-07 08:00:00,147573.796
2019-07-07 09:00:00,147591.608
2019-07-07 10:00:00,147607.405
2019-07-07 11:00:00,147623.405
2019-07-07 12:00:00,147639.108
2019-07-07 13:00:00,147654.108
2019-07-07 14:00:00,147669.296
2019-07-07 15:00:00,147683.608
2019-07-07 16:00:00,147697.703
2019-07-07 17:00:00,147712.796
2019-07-07 18:00:00,147726.905
2019-07-07 19:00:00,147740.905
2019-07-07 20:00:00,147755.405
2019-07-07 21:00:00,147769.608
2019-07-07 22:00:00,147784.108
2019-07-07 23:00:00,147798.905
2019-07-08 00:00:00,147813.296
2019-07-08 01:00:00,147827.608
2019-07-08 02:00:00,147841.905
2019-07-08 04:00:00,147871.296
2019-07-08 05:00:00,147886.905
2019-07-08 06:00:00,147902.905
2019-07-08 07:00:00,147934.296
2019-07-08 08:00:00,147985.108
2019-07-08 09:00:00,148034.796
2019-07-08 10:00:00,148083.108
2019-07-08 11:00:00,148133.608
2019-07-08 12:00:00,148192.905
2019-07-08 13:00:00,148262.703
2019-07-08 14:00:00,148332.296
2019-07-08 15:00:00,148401.5
2019-07-08 16:00:00,148469.296
2019-07-08 17:00:00,148501.0
2019-07-08 18:00:00,148524.796
2019-07-08 19:00:00,148547.5
2019-07-08 20:00:00,148566.905
2019-07-08 21:00:00,148584.405
2019-07-08 22:00:00,148601.405
2019-07-08 23:00:00,148616.296
2019-07-09 00:00:00,148630.905
2019-07-09 01:00:00,148646.0
2019-07-09 02:00:00,148661.905
2019-07-09 03:00:00,148677.296
2019-07-09 04:00:00,148692.608
2019-07-09 05:00:00,148707.608
2019-07-09 06:00:00,148722.296
2019-07-09 07:00:00,148742.108
2019-07-09 08:00:00,148772.608
2019-07-09 09:00:00,148800.796
2019-07-09 10:00:00,148841.108
2019-07-09 12:00:00,148918.703
2019-07-09 13:00:00,148975.0
2019-07-09 14:00:00,149024.405
2019-07-09 15:00:00,149060.296
2019-07-09 16:00:00,149092.796
2019-07-09 17:00:00,149127.296
2019-07-09 18:00:00,149160.108
2019-07-09 19:00:00,149191.5
2019-07-09 20:00:00,149221.0
2019-07-09 21:00:00,149249.405
2019-07-09 22:00:00,149270.405
2019-07-09 23:00:00,149287.203
2019-07-10 00:00:00,149302.703
2019-07-10 01:00:00,149318.203
2019-07-10 02:00:00,149333.905
2019-07-10 03:00:00,149348.905
2019-07-10 04:00:00,149363.703
2019-07-10 05:00:00,149378.796
2019-07-10 06:00:00,149414.608
2019-07-10 07:00:00,149438.796
2019-07-10 08:00:00,149474.5
2019-07-10 09:00:00,149506.905
2019-07-10 10:00:00,149537.405
2019-07-10 11:00:00,149583.796
2019-07-10 12:00:00,149645.905
2019-07-10 13:00:00,149708.405
2019-07-10 14:00:00,149768.608
2019-07-10 15:00:00,149828.905
2019-07-10 16:00:00,149887.5
2019-07-10 17:00:00,149944.796
2019-07-10 18:00:00,149976.5
2019-07-10 19:00:00,149996.905
2019-07-10 20:00:00,150016.796
2019-07-10 21:00:00,150036.796
2019-07-10 22:00:00,150055.296
2019-07-10 23:00:00,150071.905
2019-07-11 00:00:00,150088.608
2019-07-11 01:00:00,150104.608
2019-07-11 02:00:00,150119.796
2019-07-11 03:00:00,150134.108
2019-07-11 04:00:00,150149.405
2019-07-11 05:00:00,150165.608
2019-07-11 06:00:00,150182.203
2019-07-11 07:00:00,150206.5
2019-07-11 08:00:00,150244.905
2019-07-11 09:00:00,150277.608
2019-07-11 10:00:00,150311.0
2019-07-11 11:00:00,150345.405
2019-07-11 12:00:00,150376.405
2019-07-11 13:00:00,150406.905
2019-07-11 14:00:00,150435.905
2019-07-11 15:00:00,150465.796
2019-07-11 16:00:00,150497.905
2019-07-11 17:00:00,150527.905
2019-07-11 18:00:00,150552.405
2019-07-11 19:00:00,150576.405
2019-07-11 20:00:00,150598.905
2019-07-11 21:00:00,150621.796
2019-07-11 22:00:00,150642.203
2019-07-11 23:00:00,150660.796
2019-07-12 00:00:00,150678.296
2019-07-12 01:00:00,150695.608
2019-07-12 02:00:00,150712.905
2019-07-12 03:00:00,150730.296
2019-07-12 04:00:00,150748.108
2019-07-12 06:00:00,150785.108
2019-07-12 07:00:00,150848.0
2019-07-12 08:00:00,150916.296
2019-07-12 09:00:00,150983.703
2019-07-12 10:00:00,151053.405
2019-07-12 11:00:00,151123.108
2019-07-12 12:00:00,151195.296
2019-07-12 13:00:00,151269.905
2019-07-12 14:00:00,151339.405
2019-07-12 15:00:00,151424.608
2019-07-12 16:00:00,151523.203
2019-07-12 17:00:00,151583.296
2019-07-12 19:00:00,151631.108
2019-07-12 20:00:00,151653.108
2019-07-12 21:00:00,151674.796
2019-07-12 22:00:00,151695.108
2019-07-12 23:00:00,151714.108
2019-07-13 00:00:00,151732.796
2019-07-13 01:00:00,151751.905
2019-07-13 02:00:00,151769.5
2019-07-13 03:00:00,151787.405
2019-07-13 04:00:00,151805.296
2019-07-13 05:00:00,151823.608
2019-07-13 06:00:00,151841.296
2019-07-13 07:00:00,151859.296
2019-07-13 08:00:00,151877.5
2019-07-13 09:00:00,151897.905
2019-07-13 10:00:00,151918.0
2019-07-13 11:00:00,151937.703
2019-07-13 12:00:00,151958.296
2019-07-13 13:00:00,151978.703
2019-07-13 14:00:00,151996.796
2019-07-13 15:00:00,152014.203
2019-07-13 16:00:00,152032.405
2019-07-13 17:00:00,152050.703
2019-07-13 18:00:00,152068.405
2019-07-13 19:00:00,152085.405
2019-07-13 20:00:00,152102.796
2019-07-13 21:00:00,152122.796
2019-07-13 22:00:00,152140.905
2019-07-14 00:00:00,152174.608
2019-07-14 01:00:00,152192.0
2019-07-14 02:00:00,152210.108
2019-07-14 03:00:00,152228.405
2019-07-14 04:00:00,152247.296
2019-07-14 05:00:00,152263.905
2019-07-14 06:00:00,152280.296
2019-07-14 07:00:00,152297.108
2019-07-14 08:00:00,152314.5
2019-07-14 09:00:00,152333.405
2019-07-14 10:00:00,152350.905
2019-07-14 11:00:00,152368.108
2019-07-14 12:00:00,152385.203
2019-07-14 13:00:00,152402.405
2019-07-14 14:00:00,152420.108
2019-07-14 15:00:00,152436.703
2019-07-14 16:00:00,152454.0
2019-07-14 17:00:00,152471.296
2019-07-14 18:00:00,152490.405
2019-07-14 19:00:00,152511.108
2019-07-14 20:00:00,152531.203
2019-07-14 21:00:00,152548.296
2019-07-14 22:00:00,152566.203
2019-07-14 23:00:00,152583.905
2019-07-15 00:00:00,152601.296
2019-07-15 01:00:00,152618.608
2019-07-15 03:00:00,152653.608
2019-07-15 04:00:00,152670.108
2019-07-15 05:00:00,152686.703
2019-07-15 06:00:00,152728.405
2019-07-15 07:00:00,152786.796
2019-07-15 08:00:00,152888.296
2019-07-15 09:00:00,152982.796
2019-07-15 10:00:00,153114.905
2019-07-15 11:00:00,153235.203
2019-07-15 12:00:00,153339.796
2019-07-15 13:00:00,153444.905
2019-07-15 14:00:00,153580.108
2019-07-15 15:00:00,153728.796
2019-07-15 16:00:00,153842.108
2019-07-15 17:00:00,153934.108
2019-07-15 18:00:00,153989.608
2019-07-15 19:00:00,154043.405
2019-07-15 20:00:00,154095.796
2019-07-15 21:00:00,154148.703
2019-07-15 22:00:00,154203.296
2019-07-15 23:00:00,154332.905
2019-07-16 00:00:00,154460.203
2019-07-16 01:00:00,154586.905
2019-07-16 02:00:00,154713.905
2019-07-16 03:00:00,154834.108
2019-07-16 04:00:00,154918.296
2019-07-16 05:00:00,154984.608
2019-07-16 06:00:00,155040.0
2019-07-16 07:00:00,155079.296
2019-07-16 08:00:00,155138.703
2019-07-16 09:00:00,155211.296
2019-07-16 10:00:00,155322.0
2019-07-16 11:00:00,155442.405
2019-07-16 12:00:00,155566.905
2019-07-16 13:00:00,155707.5
2019-07-16 14:00:00,155830.203
2019-07-16 15:00:00,155951.796
2019-07-16 16:00:00,156072.703
2019-07-16 18:00:00,156177.905
2019-07-16 19:00:00,156200.905
2019-07-16 20:00:00,156223.5
2019-07-16 21:00:00,156246.296
2019-07-16 22:00:00,156267.0
2019-07-16 23:00:00,156286.108
2019-07-17 00:00:00,156304.608
2019-07-17 01:00:00,156322.905
2019-07-17 02:00:00,156341.905
2019-07-17 03:00:00,156361.296
2019-07-17 05:00:00,156399.296
2019-07-17 06:00:00,156426.296
2019-07-17 07:00:00,156524.405
2019-07-17 08:00:00,156668.296
2019-07-17 09:00:00,156806.296
2019-07-17 10:00:00,156938.905
2019-07-17 11:00:00,157071.608
2019-07-17 12:00:00,157202.405
2019-07-17 13:00:00,157336.108
2019-07-17 14:00:00,157463.608
2019-07-17 15:00:00,157567.5
2019-07-17 16:00:00,157670.203
2019-07-17 17:00:00,157745.608
2019-07-17 18:00:00,157797.296
2019-07-17 19:00:00,157846.796
2019-07-17 20:00:00,157897.0
2019-07-17 21:00:00,157944.108
2019-07-17 22:00:00,157989.296
2019-07-17 23:00:00,158116.796
2019-07-18 00:00:00,158245.5
2019-07-18 01:00:00,158373.108
2019-07-18 02:00:00,158501.108
2019-07-18 03:00:00,158627.203
2019-07-18 04:00:00,158752.905
2019-07-18 05:00:00,158871.608
2019-07-18 06:00:00,159008.703
2019-07-18 07:00:00,159146.405
2019-07-18 09:00:00,159419.296
2019-07-18 10:00:00,159552.608
2019-07-18 11:00:00,159696.296
2019-07-18 12:00:00,159837.108
2019-07-18 13:00:00,159973.0
2019-07-18 14:00:00,160105.703
2019-07-18 15:00:00,160239.108
2019-07-18 16:00:00,160370.0
2019-07-18 17:00:00,160437.108
2019-07-18 18:00:00,160460.796
2019-07-18 19:00:00,160483.108
2019-07-18 20:00:00,160504.796
2019-07-18 22:00:00,160546.608
2019-07-18 23:00:00,160565.296
2019-07-19 00:00:00,160584.296
2019-07-19 01:00:00,160602.108
2019-07-19 02:00:00,160619.905
2019-07-19 04:00:00,160655.905
2019-07-19 05:00:00,160673.608
2019-07-19 06:00:00,160734.905
2019-07-19 07:00:00,160861.5
2019-07-19 08:00:00,161002.405
2019-07-19 09:00:00,161136.108
2019-07-19 10:00:00,161266.203
2019-07-19 11:00:00,161401.608
2019-07-19 12:00:00,161535.608
2019-07-19 13:00:00,161671.108
2019-07-19 14:00:00,161809.108
2019-07-19 15:00:00,161942.905
2019-07-19 16:00:00,162036.405
2019-07-19 17:00:00,162068.108
2019-07-19 18:00:00,162096.405
2019-07-19 19:00:00,162124.296
2019-07-19 20:00:00,162151.405
2019-07-19 21:00:00,162177.608
2019-07-19 22:00:00,162203.796
2019-07-19 23:00:00,162229.296
2019-07-20 00:00:00,162253.296
2019-07-20 01:00:00,162275.608
2019-07-20 02:00:00,162297.905
2019-07-20 03:00:00,162320.108
2019-07-20 04:00:00,162342.0
2019-07-20 05:00:00,162364.108
2019-07-20 06:00:00,162386.405
2019-07-20 07:00:00,162409.203
2019-07-20 08:00:00,162434.0
2019-07-20 09:00:00,162458.608
2019-07-20 10:00:00,162483.108
2019-07-20 11:00:00,162507.296
2019-07-20 12:00:00,162530.5
2019-07-20 13:00:00,162553.703
2019-07-20 14:00:00,162578.296
2019-07-20 15:00:00,162601.296
2019-07-20 16:00:00,162624.796
2019-07-20 17:00:00,162648.405
2019-07-20 18:00:00,162672.608
2019-07-20 19:00:00,162696.0
2019-07-20 20:00:00,162720.108
2019-07-20 21:00:00,162745.296
2019-07-20 22:00:00,162768.108
2019-07-20 23:00:00,162790.796
2019-07-21 00:00:00,162813.703
2019-07-21 01:00:00,162836.405
2019-07-21 02:00:00,162859.296
2019-07-21 03:00:00,162882.405
2019-07-21 04:00:00,162905.203
2019-07-21 05:00:00,162928.0
2019-07-21 06:00:00,162950.905
2019-07-21 07:00:00,162973.796
2019-07-21 08:00:00,162999.108
2019-07-21 09:00:00,163024.0
2019-07-21 10:00:00,163064.108
2019-07-21 11:00:00,163131.108
2019-07-21 12:00:00,163226.203
2019-07-21 13:00:00,163343.108
2019-07-21 14:00:00,163445.796
2019-07-21 15:00:00,163622.608
2019-07-21 16:00:00,163706.405
2019-07-21 17:00:00,163772.405
2019-07-21 18:00:00,163841.796
2019-07-21 19:00:00,163908.905
2019-07-21 20:00:00,163976.108
2019-07-21 21:00:00,164042.296
2019-07-21 22:00:00,164117.108
2019-07-21 23:00:00,164271.296
2019-07-22 00:00:00,164423.296
2019-07-22 01:00:00,164573.796
2019-07-22 02:00:00,164722.905
2019-07-22 03:00:00,164861.296
2019-07-22 04:00:00,164959.703
2019-07-22 05:00:00,165045.405
2019-07-22 06:00:00,165159.203
2019-07-22 07:00:00,165302.796
2019-07-22 08:00:00,165457.905
2019-07-22 09:00:00,165605.296
2019-07-22 10:00:00,165745.405
2019-07-22 11:00:00,165880.108
2019-07-22 13:00:00,166147.405
2019-07-22 14:00:00,166282.108
2019-07-22 16:00:00,166400.0
2019-07-22 17:00:00,166508.203
2019-07-22 18:00:00,166581.703
2019-07-22 19:00:00,166651.905
2019-07-22 20:00:00,166720.796
2019-07-22 21:00:00,166790.203
2019-07-22 22:00:00,166859.405
2019-07-22 23:00:00,166928.296
2019-07-23 00:00:00,166995.405
2019-07-23 01:00:00,167061.905
2019-07-23 02:00:00,167127.296
2019-07-23 03:00:00,167192.5
2019-07-23 04:00:00,167256.796
