时间,energy
2019-07-23 05:00:00,167321.0
2019-07-23 06:00:00,167386.5
2019-07-23 07:00:00,167483.296
2019-07-23 08:00:00,167611.796
2019-07-23 09:00:00,167741.905
2019-07-23 10:00:00,167872.296
2019-07-23 11:00:00,168003.905
2019-07-23 12:00:00,168135.905
2019-07-23 13:00:00,168268.608
2019-07-23 14:00:00,168403.608
2019-07-23 15:00:00,168538.608
2019-07-23 16:00:00,168670.5
2019-07-23 17:00:00,168801.796
2019-07-23 18:00:00,168881.108
2019-07-23 19:00:00,168948.108
2019-07-23 20:00:00,169014.796
2019-07-23 21:00:00,169080.296
2019-07-23 22:00:00,169142.608
2019-07-23 23:00:00,169202.108
2019-07-24 00:00:00,169262.905
2019-07-24 01:00:00,169321.905
2019-07-24 02:00:00,169381.296
2019-07-24 03:00:00,169440.405
2019-07-24 04:00:00,169499.203
2019-07-24 05:00:00,169557.405
2019-07-24 06:00:00,169652.296
2019-07-24 07:00:00,169791.0
2019-07-24 08:00:00,169932.796
2019-07-24 09:00:00,170062.796
2019-07-24 10:00:00,170193.608
2019-07-24 11:00:00,170326.405
2019-07-24 12:00:00,170460.108
2019-07-24 13:00:00,170593.5
2019-07-24 15:00:00,170860.905
2019-07-24 16:00:00,170993.296
2019-07-24 17:00:00,171043.108
2019-07-24 18:00:00,171097.796
2019-07-24 19:00:00,171150.405
2019-07-24 20:00:00,171204.296
2019-07-24 21:00:00,171260.108
2019-07-24 22:00:00,171315.905
2019-07-24 23:00:00,171370.405
2019-07-25 00:00:00,171423.905
2019-07-25 01:00:00,171476.108
2019-07-25 02:00:00,171525.405
2019-07-25 03:00:00,171573.905
2019-07-25 04:00:00,171621.608
2019-07-25 05:00:00,171668.405
2019-07-25 06:00:00,171741.108
2019-07-25 07:00:00,171848.608
2019-07-25 08:00:00,171990.203
2019-07-25 09:00:00,172130.108
2019-07-25 10:00:00,172303.0
2019-07-25 11:00:00,172480.608
2019-07-25 12:00:00,172660.296
2019-07-25 13:00:00,172842.905
2019-07-25 14:00:00,173028.296
2019-07-25 15:00:00,173209.608
2019-07-25 16:00:00,173389.608
2019-07-25 17:00:00,173563.405
2019-07-25 18:00:00,173645.703
2019-07-25 19:00:00,173721.405
2019-07-25 21:00:00,173865.108
2019-07-25 22:00:00,173918.905
2019-07-25 23:00:00,173970.0
2019-07-26 00:00:00,174021.905
2019-07-26 01:00:00,174073.108
2019-07-26 02:00:00,174123.5
2019-07-26 03:00:00,174173.296
2019-07-26 05:00:00,174274.296
2019-07-26 06:00:00,174334.608
2019-07-26 07:00:00,174455.108
2019-07-26 08:00:00,174594.108
2019-07-26 09:00:00,174729.296
2019-07-26 10:00:00,174907.405
2019-07-26 11:00:00,175095.0
2019-07-26 12:00:00,175283.296
2019-07-26 13:00:00,175480.608
2019-07-26 14:00:00,175676.0
2019-07-26 15:00:00,175864.405
2019-07-26 16:00:00,176048.905
2019-07-26 17:00:00,176134.203
2019-07-26 18:00:00,176189.5
2019-07-26 19:00:00,176245.203
2019-07-26 20:00:00,176299.905
2019-07-26 21:00:00,176357.0
2019-07-26 22:00:00,176414.796
2019-07-26 23:00:00,176472.203
2019-07-27 00:00:00,176527.796
2019-07-27 01:00:00,176583.108
2019-07-27 02:00:00,176634.296
2019-07-27 03:00:00,176685.796
2019-07-27 04:00:00,176739.296
2019-07-27 05:00:00,176790.905
2019-07-27 06:00:00,176844.296
2019-07-27 07:00:00,176900.796
2019-07-27 08:00:00,176962.796
2019-07-27 09:00:00,177024.203
2019-07-27 10:00:00,177085.608
2019-07-27 11:00:00,177148.108
2019-07-27 12:00:00,177215.405
2019-07-27 13:00:00,177278.203
2019-07-27 14:00:00,177339.608
2019-07-27 15:00:00,177400.796
2019-07-27 16:00:00,177467.703
2019-07-27 17:00:00,177534.0
2019-07-27 18:00:00,177596.608
2019-07-27 19:00:00,177658.405
2019-07-27 20:00:00,177720.0
2019-07-27 21:00:00,177776.796
2019-07-27 22:00:00,177836.0
2019-07-28 00:00:00,177957.405
2019-07-28 01:00:00,178018.203
2019-07-28 02:00:00,178078.296
2019-07-28 03:00:00,178136.608
2019-07-28 04:00:00,178194.608
2019-07-28 05:00:00,178253.405
2019-07-28 06:00:00,178311.296
2019-07-28 07:00:00,178370.405
2019-07-28 08:00:00,178436.405
2019-07-28 09:00:00,178517.108
2019-07-28 10:00:00,178589.108
2019-07-28 11:00:00,178650.405
2019-07-28 12:00:00,178711.108
2019-07-28 13:00:00,178770.905
2019-07-28 14:00:00,178833.203
2019-07-28 15:00:00,178902.608
2019-07-28 16:00:00,178972.5
2019-07-28 18:00:00,179112.905
2019-07-28 19:00:00,179181.905
2019-07-28 20:00:00,179250.796
2019-07-28 21:00:00,179319.108
2019-07-28 22:00:00,179387.405
2019-07-28 23:00:00,179543.5
2019-07-29 00:00:00,179702.108
2019-07-29 01:00:00,179863.108
2019-07-29 02:00:00,180019.905
2019-07-29 03:00:00,180173.608
2019-07-29 04:00:00,180323.608
2019-07-29 05:00:00,180438.296
2019-07-29 06:00:00,180505.905
2019-07-29 07:00:00,180607.905
2019-07-29 09:00:00,180845.905
2019-07-29 10:00:00,180955.608
2019-07-29 11:00:00,181098.905
2019-07-29 12:00:00,181239.296
2019-07-29 13:00:00,181346.796
2019-07-29 14:00:00,181455.108
2019-07-29 15:00:00,181581.796
2019-07-29 16:00:00,181622.703
2019-07-29 19:00:00,181829.905
2019-07-29 20:00:00,181890.5
2019-07-29 21:00:00,181950.905
2019-07-29 22:00:00,182009.703
2019-07-29 23:00:00,182067.203
2019-07-30 00:00:00,182124.5
2019-07-30 01:00:00,182180.405
2019-07-30 02:00:00,182236.905
2019-07-30 03:00:00,182292.796
2019-07-30 04:00:00,182348.703
2019-07-30 05:00:00,182405.108
2019-07-30 06:00:00,182486.296
2019-07-30 07:00:00,182591.905
2019-07-30 08:00:00,182705.405
2019-07-30 09:00:00,182830.796
2019-07-30 10:00:00,182966.405
2019-07-30 11:00:00,183091.203
2019-07-30 12:00:00,183220.296
2019-07-30 13:00:00,183352.108
2019-07-30 15:00:00,183760.405
2019-07-30 16:00:00,183865.905
2019-07-30 17:00:00,183969.5
2019-07-30 18:00:00,184043.796
2019-07-30 19:00:00,184116.703
2019-07-30 20:00:00,184189.203
2019-07-30 21:00:00,184262.296
2019-07-30 22:00:00,184332.905
2019-07-30 23:00:00,184486.405
2019-07-31 00:00:00,184641.0
2019-07-31 01:00:00,184793.405
2019-07-31 02:00:00,184944.203
2019-07-31 03:00:00,185091.796
2019-07-31 05:00:00,185306.608
2019-07-31 06:00:00,185383.203
2019-07-31 07:00:00,185513.108
2019-07-31 08:00:00,185653.796
2019-07-31 09:00:00,185792.108
2019-07-31 10:00:00,185919.5
2019-07-31 11:00:00,186043.108
2019-07-31 12:00:00,186178.405
2019-07-31 13:00:00,186318.608
2019-07-31 14:00:00,186457.296
2019-07-31 16:00:00,186713.296
2019-07-31 17:00:00,186782.108
2019-07-31 18:00:00,186848.905
2019-07-31 19:00:00,186913.608
2019-07-31 20:00:00,186974.796
2019-07-31 21:00:00,187036.905
2019-07-31 22:00:00,187094.296
2019-07-31 23:00:00,187154.703
2019-08-01 00:00:00,187212.608
2019-08-01 01:00:00,187268.608
2019-08-01 02:00:00,187324.203
2019-08-01 03:00:00,187380.608
2019-08-01 04:00:00,187436.608
2019-08-01 05:00:00,187492.405
2019-08-01 06:00:00,187551.796
2019-08-01 07:00:00,187648.5
2019-08-01 08:00:00,187753.405
2019-08-01 09:00:00,187853.0
2019-08-01 10:00:00,187953.703
2019-08-01 11:00:00,188077.608
2019-08-01 12:00:00,188191.608
2019-08-01 13:00:00,188323.203
2019-08-01 14:00:00,188456.108
2019-08-01 15:00:00,188626.703
2019-08-01 16:00:00,188796.5
2019-08-01 17:00:00,188914.608
2019-08-01 18:00:00,188988.405
2019-08-01 19:00:00,189059.296
2019-08-01 20:00:00,189128.905
2019-08-01 21:00:00,189199.608
2019-08-01 22:00:00,189269.703
2019-08-01 23:00:00,189340.108
2019-08-02 00:00:00,189406.608
2019-08-02 01:00:00,189473.296
2019-08-02 02:00:00,189539.905
2019-08-02 03:00:00,189608.296
2019-08-02 04:00:00,189674.905
2019-08-02 05:00:00,189741.5
2019-08-02 06:00:00,189809.796
2019-08-02 07:00:00,189917.905
2019-08-02 08:00:00,190052.296
2019-08-02 09:00:00,190182.905
2019-08-02 10:00:00,190313.296
2019-08-02 12:00:00,190579.203
2019-08-02 13:00:00,190709.405
2019-08-02 14:00:00,190819.108
2019-08-02 15:00:00,190935.796
2019-08-02 16:00:00,191004.108
2019-08-02 17:00:00,191043.703
2019-08-02 18:00:00,191066.203
2019-08-02 19:00:00,191088.108
2019-08-02 20:00:00,191109.405
2019-08-02 21:00:00,191130.703
2019-08-02 22:00:00,191152.608
2019-08-02 23:00:00,191171.796
2019-08-03 00:00:00,191190.0
2019-08-03 01:00:00,191208.703
2019-08-03 02:00:00,191227.0
2019-08-03 03:00:00,191244.0
2019-08-03 04:00:00,191261.108
2019-08-03 05:00:00,191278.405
2019-08-03 06:00:00,191295.296
2019-08-03 07:00:00,191311.796
2019-08-03 08:00:00,191328.608
2019-08-03 09:00:00,191347.296
2019-08-03 10:00:00,191366.905
2019-08-03 11:00:00,191383.296
2019-08-03 12:00:00,191400.296
2019-08-03 13:00:00,191416.203
2019-08-03 15:00:00,191449.0
2019-08-03 16:00:00,191467.5
2019-08-03 17:00:00,191490.296
2019-08-03 18:00:00,191506.405
2019-08-03 19:00:00,191521.905
2019-08-03 20:00:00,191537.405
2019-08-03 21:00:00,191553.108
2019-08-03 22:00:00,191571.5
2019-08-03 23:00:00,191587.796
2019-08-04 00:00:00,191604.203
2019-08-04 01:00:00,191620.796
2019-08-04 02:00:00,191636.796
2019-08-04 03:00:00,191653.405
2019-08-04 04:00:00,191670.608
2019-08-04 05:00:00,191687.405
2019-08-04 07:00:00,191720.108
2019-08-04 08:00:00,191737.796
2019-08-04 09:00:00,191754.405
2019-08-04 10:00:00,191770.796
2019-08-04 11:00:00,191786.796
2019-08-04 12:00:00,191802.5
2019-08-04 13:00:00,191821.0
2019-08-04 14:00:00,191840.796
2019-08-04 15:00:00,191878.608
2019-08-04 16:00:00,191916.108
2019-08-04 17:00:00,191969.703
2019-08-04 18:00:00,192026.905
2019-08-04 19:00:00,192079.905
2019-08-04 20:00:00,192131.796
2019-08-04 21:00:00,192182.108
2019-08-04 22:00:00,192230.296
2019-08-04 23:00:00,192278.703
2019-08-05 00:00:00,192325.905
2019-08-05 01:00:00,192372.905
2019-08-05 02:00:00,192419.905
2019-08-05 03:00:00,192466.905
2019-08-05 04:00:00,192514.608
2019-08-05 05:00:00,192560.203
2019-08-05 06:00:00,192627.108
2019-08-05 07:00:00,192747.108
2019-08-05 08:00:00,192886.108
2019-08-05 10:00:00,193102.796
2019-08-05 11:00:00,193206.905
2019-08-05 12:00:00,193308.405
2019-08-05 13:00:00,193415.703
2019-08-05 14:00:00,193511.5
2019-08-05 15:00:00,193623.796
2019-08-05 16:00:00,193746.796
2019-08-05 17:00:00,193869.703
2019-08-05 18:00:00,193935.296
2019-08-05 19:00:00,193996.905
2019-08-05 20:00:00,194057.905
2019-08-05 21:00:00,194119.905
2019-08-05 22:00:00,194170.0
2019-08-05 23:00:00,194219.905
2019-08-06 00:00:00,194267.203
2019-08-06 01:00:00,194314.703
2019-08-06 02:00:00,194362.0
2019-08-06 03:00:00,194409.703
2019-08-06 05:00:00,194503.796
2019-08-06 06:00:00,194557.405
2019-08-06 07:00:00,194671.108
2019-08-06 08:00:00,194806.5
2019-08-06 09:00:00,194939.108
2019-08-06 10:00:00,195071.405
2019-08-06 12:00:00,195434.296
2019-08-06 14:00:00,195991.608
2019-08-06 15:00:00,196249.608
2019-08-06 16:00:00,196505.796
2019-08-06 17:00:00,196707.608
2019-08-06 18:00:00,196776.905
2019-08-06 19:00:00,196820.608
2019-08-06 20:00:00,196863.296
2019-08-06 21:00:00,196905.905
2019-08-06 22:00:00,196948.608
2019-08-06 23:00:00,196995.608
2019-08-07 00:00:00,197054.405
2019-08-07 01:00:00,197112.108
2019-08-07 02:00:00,197168.905
2019-08-07 03:00:00,197225.796
2019-08-07 04:00:00,197280.296
2019-08-07 05:00:00,197334.796
2019-08-07 06:00:00,197420.296
2019-08-07 07:00:00,197546.905
2019-08-07 08:00:00,197682.405
2019-08-07 09:00:00,197814.608
2019-08-07 10:00:00,197945.405
2019-08-07 11:00:00,198074.608
2019-08-07 12:00:00,198204.296
2019-08-07 13:00:00,198334.405
2019-08-07 14:00:00,198451.796
2019-08-07 15:00:00,198573.405
2019-08-07 16:00:00,198702.296
2019-08-07 17:00:00,198800.703
2019-08-07 18:00:00,198867.608
2019-08-07 19:00:00,198932.108
2019-08-07 20:00:00,198993.108
2019-08-07 21:00:00,199052.703
2019-08-07 22:00:00,199110.608
2019-08-07 23:00:00,199164.5
2019-08-08 00:00:00,199216.108
2019-08-08 01:00:00,199268.108
2019-08-08 02:00:00,199320.203
2019-08-08 03:00:00,199374.203
2019-08-08 04:00:00,199427.796
2019-08-08 05:00:00,199480.5
2019-08-08 06:00:00,199534.905
2019-08-08 07:00:00,199636.608
2019-08-08 08:00:00,199770.5
2019-08-08 09:00:00,199900.405
2019-08-08 10:00:00,200026.296
2019-08-08 11:00:00,200156.296
2019-08-08 12:00:00,200289.296
2019-08-08 13:00:00,200417.608
2019-08-08 14:00:00,200518.608
2019-08-08 15:00:00,200633.703
2019-08-08 16:00:00,200733.203
2019-08-08 17:00:00,200851.203
2019-08-08 18:00:00,200924.608
2019-08-08 19:00:00,200996.296
2019-08-08 20:00:00,201067.203
2019-08-08 21:00:00,201135.405
2019-08-08 22:00:00,201201.796
2019-08-08 23:00:00,201268.703
2019-08-09 00:00:00,201331.0
2019-08-09 01:00:00,201392.608
2019-08-09 02:00:00,201453.296
2019-08-09 03:00:00,201514.108
2019-08-09 04:00:00,201574.405
2019-08-09 05:00:00,201635.405
2019-08-09 06:00:00,201751.608
2019-08-09 07:00:00,201878.405
2019-08-09 08:00:00,202018.108
2019-08-09 10:00:00,202306.796
2019-08-09 11:00:00,202439.905
2019-08-09 12:00:00,202581.108
2019-08-09 13:00:00,202726.905
2019-08-09 14:00:00,202879.0
2019-08-09 15:00:00,203017.703
2019-08-09 16:00:00,203157.796
2019-08-09 17:00:00,203292.796
2019-08-09 18:00:00,203406.405
2019-08-09 19:00:00,203465.5
2019-08-09 20:00:00,203520.608
2019-08-09 21:00:00,203574.796
2019-08-09 22:00:00,203628.5
2019-08-09 23:00:00,203680.905
2019-08-10 00:00:00,203726.108
2019-08-10 01:00:00,203755.905
2019-08-10 02:00:00,203785.905
2019-08-10 03:00:00,203815.5
2019-08-10 04:00:00,203845.108
2019-08-10 05:00:00,203874.796
2019-08-10 06:00:00,203905.405
2019-08-10 07:00:00,203935.703
2019-08-10 08:00:00,203966.703
2019-08-10 09:00:00,203998.905
2019-08-10 10:00:00,204031.608
2019-08-10 11:00:00,204063.203
2019-08-10 12:00:00,204095.203
2019-08-10 13:00:00,204126.608
2019-08-10 14:00:00,204159.108
2019-08-10 15:00:00,204192.5
2019-08-10 16:00:00,204226.0
2019-08-10 17:00:00,204259.905
2019-08-10 18:00:00,204294.108
2019-08-10 19:00:00,204324.703
2019-08-10 20:00:00,204354.5
2019-08-10 21:00:00,204387.405
2019-08-10 22:00:00,204419.796
2019-08-10 23:00:00,204451.796
2019-08-11 00:00:00,204482.5
2019-08-11 01:00:00,204512.796
2019-08-11 02:00:00,204542.796
2019-08-11 03:00:00,204573.796
2019-08-11 04:00:00,204603.703
2019-08-11 05:00:00,204633.405
2019-08-11 06:00:00,204662.0
2019-08-11 07:00:00,204691.108
2019-08-11 08:00:00,204720.203
2019-08-11 09:00:00,204749.405
2019-08-11 10:00:00,204777.905
2019-08-11 11:00:00,204806.108
2019-08-11 12:00:00,204835.0
2019-08-11 13:00:00,204862.703
2019-08-11 14:00:00,204895.296
2019-08-11 15:00:00,204928.5
2019-08-11 16:00:00,204961.703
2019-08-11 17:00:00,204994.703
2019-08-11 18:00:00,205028.296
2019-08-11 19:00:00,205063.796
2019-08-11 20:00:00,205097.296
2019-08-11 21:00:00,205129.5
2019-08-11 22:00:00,205162.108
2019-08-11 23:00:00,205194.405
2019-08-12 00:00:00,205227.296
2019-08-12 01:00:00,205259.5
2019-08-12 02:00:00,205291.796
2019-08-12 03:00:00,205324.203
2019-08-12 04:00:00,205356.608
2019-08-12 05:00:00,205388.608
2019-08-12 06:00:00,205421.108
2019-08-12 07:00:00,205487.405
2019-08-12 08:00:00,205567.5
2019-08-12 09:00:00,205649.703
2019-08-12 10:00:00,205739.108
2019-08-12 11:00:00,205838.905
2019-08-12 12:00:00,205949.5
2019-08-12 13:00:00,206068.108
2019-08-12 14:00:00,206184.608
2019-08-12 15:00:00,206302.108
2019-08-12 16:00:00,206411.296
2019-08-12 17:00:00,206513.796
2019-08-12 18:00:00,206610.796
2019-08-12 19:00:00,206648.296
2019-08-12 20:00:00,206666.296
2019-08-12 21:00:00,206684.0
2019-08-12 22:00:00,206699.108
2019-08-12 23:00:00,206714.0
2019-08-13 00:00:00,206728.796
2019-08-13 01:00:00,206743.703
2019-08-13 02:00:00,206758.5
2019-08-13 03:00:00,206775.203
2019-08-13 04:00:00,206792.296
2019-08-13 05:00:00,206809.203
2019-08-13 06:00:00,206866.796
2019-08-13 07:00:00,206970.608
2019-08-13 08:00:00,207076.608
2019-08-13 09:00:00,207183.405
2019-08-13 10:00:00,207297.905
2019-08-13 11:00:00,207411.405
2019-08-13 12:00:00,207524.5
2019-08-13 13:00:00,207645.108
2019-08-13 14:00:00,207760.405
2019-08-13 15:00:00,207878.796
2019-08-13 16:00:00,207992.405
2019-08-13 17:00:00,208046.608
2019-08-13 18:00:00,208070.296
2019-08-13 19:00:00,208093.296
2019-08-13 20:00:00,208114.296
2019-08-13 21:00:00,208135.905
2019-08-13 22:00:00,208156.796
2019-08-13 23:00:00,208176.796
2019-08-14 00:00:00,208194.703
2019-08-14 01:00:00,208212.296
2019-08-14 02:00:00,208228.703
2019-08-14 03:00:00,208245.0
2019-08-14 04:00:00,208260.796
2019-08-14 05:00:00,208276.405
2019-08-14 06:00:00,208307.905
2019-08-14 07:00:00,208413.905
2019-08-14 08:00:00,208535.905
2019-08-14 10:00:00,208777.905
2019-08-14 11:00:00,208901.608
2019-08-14 12:00:00,209024.296
2019-08-14 13:00:00,209144.108
2019-08-14 14:00:00,209261.296
2019-08-14 15:00:00,209378.405
2019-08-14 16:00:00,209494.405
2019-08-14 17:00:00,209547.296
2019-08-14 18:00:00,209571.405
2019-08-14 19:00:00,209593.608
2019-08-14 20:00:00,209614.796
2019-08-14 21:00:00,209635.296
2019-08-14 23:00:00,209672.108
2019-08-15 00:00:00,209689.905
2019-08-15 01:00:00,209708.796
2019-08-15 02:00:00,209727.703
2019-08-15 03:00:00,209744.905
2019-08-15 04:00:00,209761.405
2019-08-15 05:00:00,209777.796
2019-08-15 06:00:00,209796.296
2019-08-15 07:00:00,209882.405
2019-08-15 08:00:00,210007.796
2019-08-15 09:00:00,210062.296
2019-08-15 10:00:00,210103.905
2019-08-15 11:00:00,210232.608
2019-08-15 12:00:00,210365.108
2019-08-15 14:00:00,210625.5
2019-08-15 15:00:00,210757.108
2019-08-15 16:00:00,210906.405
2019-08-15 17:00:00,210992.0
2019-08-15 18:00:00,211021.0
2019-08-15 20:00:00,211075.203
2019-08-15 21:00:00,211100.405
2019-08-15 22:00:00,211124.108
2019-08-15 23:00:00,211145.203
2019-08-16 00:00:00,211166.796
2019-08-16 01:00:00,211186.108
2019-08-16 02:00:00,211205.296
2019-08-16 03:00:00,211223.905
2019-08-16 04:00:00,211241.608
2019-08-16 06:00:00,211284.5
2019-08-16 07:00:00,211386.796
2019-08-16 08:00:00,211500.405
2019-08-16 09:00:00,211612.703
2019-08-16 10:00:00,211722.108
2019-08-16 11:00:00,211829.296
2019-08-16 12:00:00,211919.905
2019-08-16 13:00:00,211972.405
2019-08-16 14:00:00,212028.796
2019-08-16 15:00:00,212112.5
2019-08-16 16:00:00,212199.905
2019-08-16 17:00:00,212240.905
2019-08-16 18:00:00,212264.296
2019-08-16 19:00:00,212284.703
2019-08-16 20:00:00,212304.608
2019-08-16 21:00:00,212323.5
2019-08-16 22:00:00,212340.905
2019-08-16 23:00:00,212358.108
2019-08-17 00:00:00,212375.0
2019-08-17 01:00:00,212391.608
2019-08-17 02:00:00,212408.405
2019-08-17 03:00:00,212425.203
2019-08-17 04:00:00,212442.203
2019-08-17 05:00:00,212458.796
2019-08-17 06:00:00,212475.405
2019-08-17 07:00:00,212492.608
2019-08-17 09:00:00,212527.608
2019-08-17 10:00:00,212545.203
2019-08-17 11:00:00,212563.405
2019-08-17 12:00:00,212581.703
2019-08-17 13:00:00,212600.5
2019-08-17 14:00:00,212623.5
2019-08-17 15:00:00,212645.405
2019-08-17 16:00:00,212662.703
2019-08-17 18:00:00,212696.905
2019-08-17 19:00:00,212714.0
2019-08-17 20:00:00,212731.796
2019-08-17 21:00:00,212749.108
2019-08-17 22:00:00,212766.905
2019-08-17 23:00:00,212785.796
2019-08-18 00:00:00,212804.608
2019-08-18 01:00:00,212822.796
2019-08-18 02:00:00,212840.108
2019-08-18 03:00:00,212858.108
2019-08-18 04:00:00,212875.296
2019-08-18 05:00:00,212892.608
2019-08-18 06:00:00,212909.703
2019-08-18 07:00:00,212927.5
2019-08-18 08:00:00,212945.796
2019-08-18 09:00:00,212963.905
2019-08-18 10:00:00,212980.796
2019-08-18 12:00:00,213015.0
2019-08-18 13:00:00,213035.0
