时间,energy
2019-08-18 14:00:00,213056.796
2019-08-18 15:00:00,213077.203
2019-08-18 16:00:00,213098.296
2019-08-18 17:00:00,213117.905
2019-08-18 18:00:00,213136.703
2019-08-18 19:00:00,213155.203
2019-08-18 20:00:00,213174.608
2019-08-18 21:00:00,213192.608
2019-08-18 22:00:00,213210.608
2019-08-19 00:00:00,213247.296
2019-08-19 01:00:00,213266.0
2019-08-19 02:00:00,213284.296
2019-08-19 03:00:00,213302.0
2019-08-19 04:00:00,213319.608
2019-08-19 05:00:00,213337.108
2019-08-19 06:00:00,213354.905
2019-08-19 07:00:00,213447.608
2019-08-19 08:00:00,213563.108
2019-08-19 09:00:00,213660.203
2019-08-19 10:00:00,213772.296
2019-08-19 11:00:00,213887.608
2019-08-19 12:00:00,214001.5
2019-08-19 13:00:00,214117.203
2019-08-19 14:00:00,214237.296
2019-08-19 15:00:00,214354.703
2019-08-19 16:00:00,214466.108
2019-08-19 17:00:00,214526.405
2019-08-19 18:00:00,214551.905
2019-08-19 19:00:00,214575.5
2019-08-19 20:00:00,214597.703
2019-08-19 21:00:00,214619.5
2019-08-19 22:00:00,214641.405
2019-08-19 23:00:00,214661.296
2019-08-20 00:00:00,214680.796
2019-08-20 01:00:00,214698.703
2019-08-20 02:00:00,214715.796
2019-08-20 03:00:00,214732.405
2019-08-20 04:00:00,214748.0
2019-08-20 05:00:00,214764.405
2019-08-20 06:00:00,214804.108
2019-08-20 07:00:00,214919.608
2019-08-20 08:00:00,215041.703
2019-08-20 09:00:00,215168.5
2019-08-20 10:00:00,215302.108
2019-08-20 11:00:00,215421.796
2019-08-20 12:00:00,215536.405
2019-08-20 13:00:00,215650.405
2019-08-20 14:00:00,215763.203
2019-08-20 16:00:00,215988.796
2019-08-20 17:00:00,216061.296
2019-08-20 18:00:00,216086.405
2019-08-20 19:00:00,216108.203
2019-08-20 20:00:00,216130.108
2019-08-20 21:00:00,216151.203
2019-08-20 22:00:00,216172.296
2019-08-20 23:00:00,216192.703
2019-08-21 00:00:00,216211.405
2019-08-21 01:00:00,216228.796
2019-08-21 02:00:00,216246.405
2019-08-21 03:00:00,216263.5
2019-08-21 04:00:00,216280.608
2019-08-21 05:00:00,216297.108
2019-08-21 06:00:00,216314.296
2019-08-21 07:00:00,216388.108
2019-08-21 08:00:00,216475.796
2019-08-21 09:00:00,216563.296
2019-08-21 10:00:00,216665.905
2019-08-21 11:00:00,216781.296
2019-08-21 12:00:00,216897.296
2019-08-21 13:00:00,217007.608
2019-08-21 14:00:00,217117.796
2019-08-21 15:00:00,217228.108
2019-08-21 16:00:00,217337.905
2019-08-21 17:00:00,217408.5
2019-08-21 18:00:00,217432.796
2019-08-21 19:00:00,217455.5
2019-08-21 20:00:00,217477.5
2019-08-21 21:00:00,217498.796
2019-08-21 22:00:00,217519.905
2019-08-21 23:00:00,217540.296
2019-08-22 00:00:00,217559.108
2019-08-22 01:00:00,217576.905
2019-08-22 03:00:00,217612.108
2019-08-22 04:00:00,217629.405
2019-08-22 05:00:00,217647.108
2019-08-22 06:00:00,217683.796
2019-08-22 07:00:00,217777.108
2019-08-22 08:00:00,217877.703
2019-08-22 10:00:00,218074.296
2019-08-22 11:00:00,218172.108
2019-08-22 13:00:00,218356.108
2019-08-22 15:00:00,218466.796
2019-08-22 16:00:00,218521.405
2019-08-22 17:00:00,218548.405
2019-08-22 18:00:00,218568.703
2019-08-22 19:00:00,218586.608
2019-08-22 20:00:00,218604.5
2019-08-22 21:00:00,218622.405
2019-08-22 22:00:00,218640.796
2019-08-22 23:00:00,218658.108
2019-08-23 00:00:00,218674.796
2019-08-23 01:00:00,218690.203
2019-08-23 02:00:00,218705.405
2019-08-23 03:00:00,218719.108
2019-08-23 04:00:00,218732.796
2019-08-23 05:00:00,218746.108
2019-08-23 06:00:00,218764.405
2019-08-23 07:00:00,218802.905
2019-08-23 08:00:00,218846.108
2019-08-23 09:00:00,218890.608
2019-08-23 10:00:00,218924.5
2019-08-23 11:00:00,218962.108
2019-08-23 12:00:00,219003.703
2019-08-23 13:00:00,219064.296
2019-08-23 15:00:00,219170.905
2019-08-23 16:00:00,219208.905
2019-08-23 17:00:00,219234.405
2019-08-23 18:00:00,219255.203
2019-08-23 19:00:00,219275.0
2019-08-23 20:00:00,219293.405
2019-08-23 21:00:00,219311.296
2019-08-23 22:00:00,219329.796
2019-08-23 23:00:00,219345.905
2019-08-24 00:00:00,219362.905
2019-08-24 01:00:00,219379.405
2019-08-24 02:00:00,219395.796
2019-08-24 03:00:00,219411.108
2019-08-24 05:00:00,219441.703
2019-08-24 06:00:00,219457.108
2019-08-24 07:00:00,219472.796
2019-08-24 08:00:00,219492.296
2019-08-24 09:00:00,219511.5
2019-08-24 10:00:00,219530.405
2019-08-24 11:00:00,219548.5
2019-08-24 12:00:00,219566.608
2019-08-24 13:00:00,219584.203
2019-08-24 14:00:00,219601.5
2019-08-24 15:00:00,219618.608
2019-08-24 16:00:00,219635.0
2019-08-24 17:00:00,219649.703
2019-08-24 18:00:00,219666.796
2019-08-24 19:00:00,219683.796
2019-08-24 20:00:00,219700.405
2019-08-24 21:00:00,219718.405
2019-08-24 22:00:00,219735.108
2019-08-24 23:00:00,219751.608
2019-08-25 00:00:00,219769.796
2019-08-25 02:00:00,219802.203
2019-08-25 03:00:00,219817.905
2019-08-25 04:00:00,219832.905
2019-08-25 05:00:00,219848.296
2019-08-25 06:00:00,219865.203
2019-08-25 07:00:00,219881.0
2019-08-25 08:00:00,219896.796
2019-08-25 09:00:00,219912.203
2019-08-25 10:00:00,219927.405
2019-08-25 11:00:00,219946.905
2019-08-25 12:00:00,219966.203
2019-08-25 13:00:00,219985.0
2019-08-25 14:00:00,220002.108
2019-08-25 15:00:00,220037.905
2019-08-25 16:00:00,220058.608
2019-08-25 17:00:00,220074.608
2019-08-25 18:00:00,220092.796
2019-08-25 19:00:00,220110.296
2019-08-25 20:00:00,220126.5
2019-08-25 21:00:00,220142.608
2019-08-25 22:00:00,220158.405
2019-08-25 23:00:00,220250.796
2019-08-26 00:00:00,220347.905
2019-08-26 01:00:00,220446.296
2019-08-26 02:00:00,220548.405
2019-08-26 03:00:00,220651.0
2019-08-26 04:00:00,220751.203
2019-08-26 05:00:00,220821.296
2019-08-26 06:00:00,220886.703
2019-08-26 07:00:00,220977.0
2019-08-26 08:00:00,221095.108
2019-08-26 09:00:00,221214.905
2019-08-26 10:00:00,221334.108
2019-08-26 11:00:00,221446.905
2019-08-26 12:00:00,221549.608
2019-08-26 13:00:00,221652.796
2019-08-26 14:00:00,221753.405
2019-08-26 15:00:00,221855.296
2019-08-26 16:00:00,221955.608
2019-08-26 17:00:00,221990.796
2019-08-26 18:00:00,222011.796
2019-08-26 19:00:00,222030.5
2019-08-26 20:00:00,222049.296
2019-08-26 21:00:00,222067.905
2019-08-26 22:00:00,222086.203
2019-08-26 23:00:00,222102.608
2019-08-27 00:00:00,222117.108
2019-08-27 01:00:00,222130.796
2019-08-27 02:00:00,222144.405
2019-08-27 03:00:00,222157.703
2019-08-27 04:00:00,222171.108
2019-08-27 05:00:00,222184.108
2019-08-27 06:00:00,222224.405
2019-08-27 07:00:00,222331.5
2019-08-27 08:00:00,222454.296
2019-08-27 09:00:00,222578.796
2019-08-27 10:00:00,222700.296
2019-08-27 11:00:00,222823.108
2019-08-27 12:00:00,222933.608
2019-08-27 13:00:00,223013.405
2019-08-27 15:00:00,223137.796
2019-08-27 16:00:00,223186.703
2019-08-27 17:00:00,223215.405
2019-08-27 19:00:00,223264.108
2019-08-27 20:00:00,223285.608
2019-08-27 21:00:00,223306.405
2019-08-27 22:00:00,223326.905
2019-08-27 23:00:00,223347.0
2019-08-28 00:00:00,223364.796
2019-08-28 01:00:00,223380.703
2019-08-28 02:00:00,223396.296
2019-08-28 03:00:00,223412.108
2019-08-28 04:00:00,223427.703
2019-08-28 05:00:00,223443.5
2019-08-28 06:00:00,223460.703
2019-08-28 07:00:00,223504.108
2019-08-28 08:00:00,223561.608
2019-08-28 09:00:00,223621.203
2019-08-28 10:00:00,223679.608
2019-08-28 11:00:00,223738.5
2019-08-28 12:00:00,223799.905
2019-08-28 13:00:00,223859.608
2019-08-28 14:00:00,223915.0
2019-08-28 15:00:00,223980.108
2019-08-28 16:00:00,224029.5
2019-08-28 17:00:00,224083.296
2019-08-28 18:00:00,224106.405
2019-08-28 19:00:00,224126.905
2019-08-28 20:00:00,224146.5
2019-08-28 21:00:00,224166.405
2019-08-28 22:00:00,224182.203
2019-08-28 23:00:00,224198.608
2019-08-29 00:00:00,224215.405
2019-08-29 01:00:00,224231.203
2019-08-29 02:00:00,224245.796
2019-08-29 03:00:00,224260.203
2019-08-29 04:00:00,224274.796
2019-08-29 05:00:00,224289.203
2019-08-29 06:00:00,224326.0
2019-08-29 07:00:00,224352.608
2019-08-29 08:00:00,224380.796
2019-08-29 09:00:00,224420.796
2019-08-29 10:00:00,224468.405
2019-08-29 11:00:00,224527.203
2019-08-29 12:00:00,224571.608
2019-08-29 13:00:00,224630.296
2019-08-29 15:00:00,224722.405
2019-08-29 16:00:00,224756.796
2019-08-29 17:00:00,224782.796
2019-08-29 18:00:00,224803.608
2019-08-29 19:00:00,224825.108
2019-08-29 20:00:00,224846.0
2019-08-29 21:00:00,224865.108
2019-08-29 22:00:00,224884.608
2019-08-29 23:00:00,224900.905
2019-08-30 00:00:00,224914.608
2019-08-30 01:00:00,224927.703
2019-08-30 02:00:00,224940.608
2019-08-30 04:00:00,224968.405
2019-08-30 05:00:00,224982.5
2019-08-30 06:00:00,224998.108
2019-08-30 07:00:00,225033.905
2019-08-30 08:00:00,225103.905
2019-08-30 09:00:00,225170.203
2019-08-30 10:00:00,225225.108
2019-08-30 11:00:00,225282.405
2019-08-30 12:00:00,225339.108
2019-08-30 13:00:00,225394.796
2019-08-30 14:00:00,225452.796
2019-08-30 15:00:00,225516.796
2019-08-30 17:00:00,225588.296
2019-08-30 18:00:00,225609.405
2019-08-30 19:00:00,225629.296
2019-08-30 20:00:00,225648.405
2019-08-30 21:00:00,225667.0
2019-08-30 22:00:00,225683.608
2019-08-30 23:00:00,225699.108
2019-08-31 00:00:00,225716.203
2019-08-31 01:00:00,225732.296
2019-08-31 02:00:00,225748.905
2019-08-31 03:00:00,225764.108
2019-08-31 04:00:00,225778.905
2019-08-31 05:00:00,225793.203
2019-08-31 06:00:00,225807.905
2019-08-31 07:00:00,225822.608
2019-08-31 08:00:00,225838.5
2019-08-31 09:00:00,225865.203
2019-08-31 10:00:00,225887.0
2019-08-31 11:00:00,225903.796
2019-08-31 12:00:00,225921.108
2019-08-31 13:00:00,225936.608
2019-08-31 14:00:00,225951.796
2019-08-31 15:00:00,225967.608
2019-08-31 16:00:00,225982.796
2019-08-31 17:00:00,225997.405
2019-08-31 18:00:00,226015.203
2019-08-31 19:00:00,226030.5
2019-08-31 20:00:00,226046.405
2019-08-31 21:00:00,226062.203
2019-08-31 22:00:00,226078.608
2019-08-31 23:00:00,226095.905
2019-09-01 00:00:00,226113.608
2019-09-01 01:00:00,226129.608
2019-09-01 03:00:00,226161.296
2019-09-01 04:00:00,226176.405
2019-09-01 05:00:00,226191.0
2019-09-01 06:00:00,226205.405
2019-09-01 07:00:00,226236.608
2019-09-01 08:00:00,226272.296
2019-09-01 09:00:00,226291.108
2019-09-01 10:00:00,226310.0
2019-09-01 11:00:00,226328.608
2019-09-01 12:00:00,226346.5
2019-09-01 13:00:00,226364.296
2019-09-01 14:00:00,226381.608
2019-09-01 15:00:00,226398.703
2019-09-01 16:00:00,226414.296
2019-09-01 17:00:00,226430.108
2019-09-01 18:00:00,226446.608
2019-09-01 19:00:00,226464.108
2019-09-01 20:00:00,226479.703
2019-09-01 21:00:00,226495.796
2019-09-01 22:00:00,226512.203
2019-09-01 23:00:00,226528.796
2019-09-02 00:00:00,226544.796
2019-09-02 02:00:00,226571.405
2019-09-02 03:00:00,226584.703
2019-09-02 05:00:00,226610.608
2019-09-02 06:00:00,226624.296
2019-09-02 07:00:00,226668.405
2019-09-02 08:00:00,226731.108
2019-09-02 09:00:00,226790.203
2019-09-02 11:00:00,226912.296
2019-09-02 12:00:00,226976.203
2019-09-02 13:00:00,227037.608
2019-09-02 14:00:00,227096.796
2019-09-02 15:00:00,227157.405
2019-09-02 16:00:00,227217.5
2019-09-02 17:00:00,227245.796
2019-09-02 18:00:00,227278.0
2019-09-02 19:00:00,227312.296
2019-09-02 20:00:00,227333.703
2019-09-02 21:00:00,227354.108
2019-09-02 22:00:00,227372.796
2019-09-02 23:00:00,227388.405
2019-09-03 00:00:00,227404.608
2019-09-03 01:00:00,227420.405
2019-09-03 02:00:00,227435.5
2019-09-03 03:00:00,227450.608
2019-09-03 04:00:00,227464.905
2019-09-03 05:00:00,227479.296
2019-09-03 06:00:00,227520.405
2019-09-03 07:00:00,227574.405
2019-09-03 08:00:00,227636.5
2019-09-03 09:00:00,227697.405
2019-09-03 10:00:00,227762.905
2019-09-03 11:00:00,227834.405
2019-09-03 12:00:00,227898.703
2019-09-03 13:00:00,227963.296
2019-09-03 14:00:00,228033.203
2019-09-03 15:00:00,228102.203
2019-09-03 16:00:00,228161.405
2019-09-03 17:00:00,228189.905
2019-09-03 18:00:00,228211.796
2019-09-03 19:00:00,228233.5
2019-09-03 20:00:00,228253.905
2019-09-03 21:00:00,228273.296
2019-09-03 22:00:00,228291.108
2019-09-03 23:00:00,228308.203
2019-09-04 00:00:00,228325.108
2019-09-04 01:00:00,228341.0
2019-09-04 02:00:00,228356.796
2019-09-04 03:00:00,228371.405
2019-09-04 04:00:00,228385.905
2019-09-04 05:00:00,228400.296
2019-09-04 06:00:00,228420.203
2019-09-04 07:00:00,228466.905
2019-09-04 08:00:00,228544.608
2019-09-04 09:00:00,228625.905
2019-09-04 10:00:00,228741.796
2019-09-04 11:00:00,228858.108
2019-09-04 12:00:00,228959.905
2019-09-04 14:00:00,229111.296
2019-09-04 15:00:00,229186.608
2019-09-04 16:00:00,229258.108
2019-11-01 00:00:00,131.687
2019-11-01 01:00:00,125.5
2019-11-01 02:00:00,114.311
2019-11-01 03:00:00,58.688
2019-11-01 04:00:00,28.905
2019-11-01 05:00:00,53.311
2019-11-01 06:00:00,54.78
2019-11-01 07:00:00,60.811
2019-11-01 08:00:00,70.811
2019-11-01 09:00:00,70.375
2019-11-01 10:00:00,33.811
2019-11-01 11:00:00,32.405
2019-11-01 12:00:00,42.5
2019-11-01 13:00:00,25.405
2019-11-01 14:00:00,25.187
2019-11-01 15:00:00,25.5
2019-11-01 16:00:00,25.405
2019-11-01 17:00:00,22.905
2019-11-01 18:00:00,18.875
2019-11-01 19:00:00,17.719
2019-11-01 20:00:00,17.0
2019-11-01 21:00:00,16.5
2019-11-01 22:00:00,17.0
2019-11-01 23:00:00,14.188
2019-11-02 00:00:00,13.311
2019-11-02 01:00:00,13.406
2019-11-02 02:00:00,13.0
2019-11-02 03:00:00,11.688
2019-11-02 04:00:00,11.906
2019-11-02 05:00:00,12.593
2019-11-02 06:00:00,12.5
2019-11-02 07:00:00,13.0
2019-11-02 08:00:00,13.093
2019-11-02 09:00:00,12.906
2019-11-02 10:00:00,13.311
2019-11-02 11:00:00,13.593
2019-11-02 12:00:00,13.781
2019-11-02 13:00:00,14.311
2019-11-02 14:00:00,13.0
2019-11-02 15:00:00,13.406
2019-11-02 16:00:00,13.781
2019-11-02 17:00:00,13.811
2019-11-02 18:00:00,13.688
2019-11-02 19:00:00,13.718
2019-11-02 20:00:00,14.0
2019-11-02 21:00:00,14.0
2019-11-02 22:00:00,13.5
2019-11-02 23:00:00,12.5
2019-11-03 00:00:00,12.0
2019-11-03 01:00:00,11.906
2019-11-03 02:00:00,11.688
2019-11-03 03:00:00,11.906
2019-11-03 04:00:00,11.781
2019-11-03 05:00:00,12.218
2019-11-03 06:00:00,12.0
2019-11-03 07:00:00,12.281
2019-11-03 08:00:00,13.718
2019-11-03 09:00:00,12.688
2019-11-03 10:00:00,13.093
2019-11-03 11:00:00,12.811
2019-11-03 12:00:00,12.906
2019-11-03 13:00:00,12.593
2019-11-03 14:00:00,12.688
2019-11-03 15:00:00,12.311
2019-11-03 16:00:00,13.0
2019-11-03 17:00:00,12.5
2019-11-03 18:00:00,12.688
2019-11-03 19:00:00,12.5
2019-11-03 20:00:00,12.718
2019-11-03 21:00:00,12.906
2019-11-03 22:00:00,12.875
2019-11-03 23:00:00,39.905
2019-11-04 00:00:00,59.719
2019-11-04 01:00:00,60.094
2019-11-04 02:00:00,60.78
2019-11-04 03:00:00,60.719
2019-11-04 04:00:00,63.28
2019-11-04 05:00:00,65.218
2019-11-04 06:00:00,67.0
2019-11-04 07:00:00,74.5
2019-11-04 08:00:00,80.781
2019-11-04 09:00:00,101.218
2019-11-04 10:00:00,88.281
2019-11-04 11:00:00,68.218
2019-11-04 12:00:00,48.594
2019-11-04 13:00:00,54.094
2019-11-04 14:00:00,50.905
2019-11-04 15:00:00,50.405
2019-11-04 16:00:00,55.188
2019-11-04 17:00:00,24.905
2019-11-04 18:00:00,22.094
2019-11-04 19:00:00,20.094
2019-11-04 20:00:00,18.812
2019-11-04 21:00:00,18.594
2019-11-04 22:00:00,18.812
2019-11-04 23:00:00,15.5
2019-11-05 04:00:00,16.187
2019-11-05 05:00:00,16.219
2019-11-05 06:00:00,16.28
2019-11-05 07:00:00,49.5
2019-11-05 08:00:00,77.311
2019-11-05 09:00:00,78.0
2019-11-05 10:00:00,78.906
2019-11-05 11:00:00,82.281
2019-11-05 12:00:00,64.811
2019-11-05 13:00:00,61.905
2019-11-05 14:00:00,49.28
2019-11-05 15:00:00,49.311
2019-11-05 16:00:00,38.5
2019-11-05 17:00:00,23.187
2019-11-05 18:00:00,19.0
2019-11-05 19:00:00,18.0
2019-11-05 20:00:00,17.0
2019-11-05 21:00:00,16.719
2019-11-05 22:00:00,16.687
2019-11-05 23:00:00,14.906
2019-11-06 00:00:00,13.188
2019-11-06 01:00:00,13.5
2019-11-06 02:00:00,13.0
2019-11-06 03:00:00,13.906
2019-11-06 04:00:00,13.811
2019-11-06 05:00:00,61.905
2019-11-06 06:00:00,68.093
2019-11-06 07:00:00,75.781
2019-11-06 08:00:00,85.311
2019-11-06 09:00:00,75.688
2019-11-06 10:00:00,91.311
2019-11-06 11:00:00,143.312
2019-11-06 12:00:00,80.875
2019-11-06 13:00:00,68.125
2019-11-06 14:00:00,66.688
2019-11-06 15:00:00,66.5
2019-11-06 16:00:00,69.593
2019-11-06 17:00:00,65.718
2019-11-06 18:00:00,42.0
2019-11-06 19:00:00,17.875
2019-11-06 20:00:00,15.218
2019-11-06 21:00:00,14.781
2019-11-06 22:00:00,14.406
2019-11-06 23:00:00,13.811
2019-11-07 00:00:00,27.78
2019-11-07 01:00:00,63.0
2019-11-07 02:00:00,63.625
2019-11-07 03:00:00,62.688
2019-11-07 04:00:00,63.688
2019-11-07 05:00:00,67.406
2019-11-07 06:00:00,61.905
2019-11-07 07:00:00,62.405
2019-11-07 08:00:00,82.593
2019-11-07 09:00:00,62.405
2019-11-07 10:00:00,65.906
2019-11-07 11:00:00,58.375
2019-11-07 12:00:00,53.0
2019-11-07 13:00:00,53.125
2019-11-07 14:00:00,50.594
2019-11-07 15:00:00,44.905
2019-11-07 16:00:00,26.094
2019-11-07 17:00:00,22.0
2019-11-07 18:00:00,20.0
2019-11-07 19:00:00,18.78
2019-11-07 20:00:00,16.812
2019-11-07 21:00:00,16.594
2019-11-07 22:00:00,15.906
2019-11-07 23:00:00,14.188
2019-11-08 00:00:00,13.406
2019-11-08 01:00:00,13.311
2019-11-08 02:00:00,13.0
2019-11-08 03:00:00,13.281
2019-11-08 04:00:00,13.218
2019-11-08 05:00:00,13.5
2019-11-08 06:00:00,36.094
2019-11-08 07:00:00,68.688
2019-11-08 08:00:00,82.5
2019-11-08 09:00:00,79.906
2019-11-08 10:00:00,81.906
2019-11-08 13:00:00,70.811
2019-11-08 14:00:00,81.5
2019-11-08 15:00:00,80.188
2019-11-08 16:00:00,37.811
2019-11-08 17:00:00,21.187
2019-11-08 18:00:00,18.719
2019-11-08 19:00:00,29.0
2019-11-08 20:00:00,17.687
2019-11-08 21:00:00,16.312
2019-11-08 22:00:00,15.188
2019-11-08 23:00:00,14.811
2019-11-09 00:00:00,13.406
2019-11-09 01:00:00,12.781
2019-11-09 02:00:00,12.406
2019-11-09 03:00:00,11.811
2019-11-09 04:00:00,12.093
2019-11-09 05:00:00,12.281
2019-11-09 06:00:00,12.311
2019-11-09 07:00:00,16.405
2019-11-09 08:00:00,18.187
2019-11-09 09:00:00,17.094
2019-11-09 10:00:00,20.0
2019-11-09 11:00:00,19.312
2019-11-09 12:00:00,20.5
2019-11-09 13:00:00,18.905
2019-11-09 14:00:00,19.187
2019-11-09 15:00:00,19.719
2019-11-09 16:00:00,20.78
2019-11-09 17:00:00,15.906
2019-11-09 18:00:00,15.406
2019-11-09 19:00:00,15.5
2019-11-09 20:00:00,15.906
2019-11-09 21:00:00,15.093
2019-11-09 22:00:00,14.406
2019-11-09 23:00:00,13.281
2019-11-10 00:00:00,13.311
2019-11-10 01:00:00,13.406
2019-11-10 02:00:00,13.0
2019-11-10 03:00:00,12.593
2019-11-10 04:00:00,12.188
2019-11-10 05:00:00,12.406
2019-11-10 06:00:00,12.406
2019-11-10 07:00:00,12.781
2019-11-10 08:00:00,13.406
2019-11-10 09:00:00,13.0
2019-11-10 10:00:00,12.811
2019-11-10 11:00:00,12.781
2019-11-10 12:00:00,12.811
2019-11-10 13:00:00,12.906
2019-11-10 14:00:00,12.906
2019-11-10 15:00:00,13.375
2019-11-10 16:00:00,12.906
2019-11-10 17:00:00,12.906
2019-11-10 18:00:00,13.811
2019-11-10 19:00:00,13.781
2019-11-10 20:00:00,17.905
2019-11-10 21:00:00,13.688
2019-11-10 22:00:00,15.406
2019-11-10 23:00:00,57.094
2019-11-11 00:00:00,59.125
2019-11-11 01:00:00,59.188
2019-11-11 02:00:00,60.0
2019-11-11 03:00:00,60.905
2019-11-11 04:00:00,60.688
2019-11-11 05:00:00,62.905
2019-11-11 06:00:00,64.406
2019-11-11 07:00:00,75.281
2019-11-11 08:00:00,83.625
2019-11-11 09:00:00,80.593
2019-11-11 10:00:00,88.781
2019-11-11 11:00:00,107.811
2019-11-11 12:00:00,84.5
