时间,energy
2019-11-11 13:00:00,72.5
2019-11-11 14:00:00,55.188
2019-11-11 15:00:00,86.811
2019-11-11 16:00:00,60.688
2019-11-11 17:00:00,22.0
2019-11-11 18:00:00,44.811
2019-11-11 19:00:00,23.405
2019-11-11 20:00:00,15.906
2019-11-11 21:00:00,15.688
2019-11-11 22:00:00,16.905
2019-11-11 23:00:00,22.5
2019-11-12 00:00:00,99.5
2019-11-12 01:00:00,102.093
2019-11-12 02:00:00,102.688
2019-11-12 03:00:00,104.5
2019-11-12 04:00:00,104.811
2019-11-12 05:00:00,108.906
2019-11-12 06:00:00,117.781
2019-11-12 07:00:00,117.0
2019-11-12 08:00:00,126.0
2019-11-12 09:00:00,127.0
2019-11-12 10:00:00,127.718
2019-11-12 11:00:00,63.405
2019-11-12 12:00:00,81.688
2019-11-12 13:00:00,42.5
2019-11-12 14:00:00,27.594
2019-11-12 15:00:00,24.905
2019-11-12 16:00:00,65.0
2019-11-12 17:00:00,38.405
2019-11-12 18:00:00,19.5
2019-11-12 19:00:00,17.78
2019-11-12 20:00:00,18.219
2019-11-12 21:00:00,16.5
2019-11-12 22:00:00,16.5
2019-11-12 23:00:00,96.281
2019-11-13 00:00:00,105.718
2019-11-13 01:00:00,106.906
2019-11-13 02:00:00,107.688
2019-11-13 03:00:00,108.0
2019-11-13 04:00:00,108.188
2019-11-13 05:00:00,129.625
2019-11-13 06:00:00,162.687
2019-11-13 07:00:00,123.5
2019-11-13 08:00:00,130.906
2019-11-13 09:00:00,144.593
2019-11-13 10:00:00,150.187
2019-11-13 11:00:00,200.5
2019-11-13 12:00:00,174.312
2019-11-13 13:00:00,100.311
2019-11-13 14:00:00,87.688
2019-11-13 15:00:00,82.5
2019-11-13 16:00:00,62.094
2019-11-13 17:00:00,23.5
2019-11-13 18:00:00,20.594
2019-11-13 19:00:00,18.625
2019-11-13 20:00:00,16.594
2019-11-13 21:00:00,16.28
2019-11-13 22:00:00,45.5
2019-11-13 23:00:00,105.218
2019-11-14 00:00:00,105.781
2019-11-14 01:00:00,105.811
2019-11-14 02:00:00,106.688
2019-11-14 03:00:00,106.718
2019-11-14 04:00:00,102.781
2019-11-14 05:00:00,139.0
2019-11-14 06:00:00,159.312
2019-11-14 07:00:00,169.906
2019-11-14 08:00:00,209.093
2019-11-14 09:00:00,204.5
2019-11-14 10:00:00,65.593
2019-11-14 11:00:00,88.0
2019-11-14 12:00:00,81.311
2019-11-14 13:00:00,71.781
2019-11-14 14:00:00,25.312
2019-11-14 15:00:00,37.0
2019-11-14 16:00:00,58.688
2019-11-14 17:00:00,22.812
2019-11-14 18:00:00,18.905
2019-11-14 19:00:00,17.78
2019-11-14 20:00:00,17.312
2019-11-14 21:00:00,16.905
2019-11-14 22:00:00,26.78
2019-11-14 23:00:00,71.5
2019-11-15 00:00:00,72.406
2019-11-15 01:00:00,72.906
2019-11-15 02:00:00,73.406
2019-11-15 03:00:00,74.906
2019-11-15 04:00:00,52.0
2019-11-15 05:00:00,138.375
2019-11-15 06:00:00,140.0
2019-11-15 07:00:00,80.218
2019-11-15 08:00:00,95.188
2019-11-15 09:00:00,102.093
2019-11-15 10:00:00,86.718
2019-11-15 11:00:00,85.688
2019-11-15 12:00:00,85.406
2019-11-15 13:00:00,83.906
2019-11-15 14:00:00,86.0
2019-11-15 15:00:00,82.688
2019-11-15 16:00:00,63.594
2019-11-15 17:00:00,24.0
2019-11-15 18:00:00,21.0
2019-11-15 19:00:00,18.5
2019-11-15 20:00:00,17.0
2019-11-15 21:00:00,17.625
2019-11-15 22:00:00,15.375
2019-11-15 23:00:00,15.0
2019-11-16 00:00:00,14.311
2019-11-16 01:00:00,14.093
2019-11-16 02:00:00,12.906
2019-11-16 03:00:00,12.688
2019-11-16 04:00:00,12.311
2019-11-16 05:00:00,15.188
2019-11-16 06:00:00,19.405
2019-11-16 07:00:00,21.219
2019-11-16 08:00:00,18.0
2019-11-16 09:00:00,16.0
2019-11-16 10:00:00,17.687
2019-11-16 11:00:00,17.5
2019-11-16 12:00:00,19.687
2019-11-16 13:00:00,19.0
2019-11-16 14:00:00,18.5
2019-11-16 15:00:00,18.812
2019-11-16 16:00:00,16.905
2019-11-16 17:00:00,15.593
2019-11-16 18:00:00,15.811
2019-11-16 19:00:00,16.094
2019-11-16 20:00:00,16.094
2019-11-16 21:00:00,15.688
2019-11-16 22:00:00,15.311
2019-11-16 23:00:00,15.311
2019-11-17 00:00:00,15.0
2019-11-17 01:00:00,14.281
2019-11-17 02:00:00,14.311
2019-11-17 03:00:00,13.281
2019-11-17 04:00:00,13.406
2019-11-17 05:00:00,13.406
2019-11-17 06:00:00,13.688
2019-11-17 07:00:00,14.218
2019-11-17 08:00:00,15.781
2019-11-17 09:00:00,16.312
2019-11-17 10:00:00,16.187
2019-11-17 11:00:00,15.906
2019-11-17 12:00:00,15.5
2019-11-17 13:00:00,15.311
2019-11-17 14:00:00,15.281
2019-11-17 15:00:00,15.311
2019-11-17 16:00:00,15.188
2019-11-17 17:00:00,15.811
2019-11-17 18:00:00,16.905
2019-11-17 19:00:00,20.594
2019-11-17 20:00:00,23.594
2019-11-17 21:00:00,147.312
2019-11-17 22:00:00,153.281
2019-11-17 23:00:00,155.625
2019-11-18 00:00:00,157.0
2019-11-18 01:00:00,158.187
2019-11-18 02:00:00,160.312
2019-11-18 03:00:00,161.093
2019-11-18 04:00:00,163.0
2019-11-18 05:00:00,171.281
2019-11-18 06:00:00,177.5
2019-11-18 07:00:00,182.218
2019-11-18 08:00:00,184.593
2019-11-18 09:00:00,187.0
2019-11-18 10:00:00,186.406
2019-11-18 11:00:00,188.187
2019-11-18 12:00:00,199.093
2019-11-18 13:00:00,133.812
2019-11-18 14:00:00,34.188
2019-11-18 15:00:00,29.312
2019-11-18 16:00:00,31.187
2019-11-18 17:00:00,25.719
2019-11-18 18:00:00,20.78
2019-11-18 19:00:00,19.625
2019-11-18 20:00:00,18.375
2019-11-18 21:00:00,17.812
2019-11-18 22:00:00,119.406
2019-11-18 23:00:00,155.781
2019-11-19 00:00:00,157.718
2019-11-19 01:00:00,160.406
2019-11-19 02:00:00,169.187
2019-11-19 03:00:00,167.312
2019-11-19 04:00:00,167.593
2019-11-19 05:00:00,170.5
2019-11-19 06:00:00,176.0
2019-11-19 07:00:00,181.781
2019-11-19 08:00:00,213.906
2019-11-19 09:00:00,191.406
2019-11-19 10:00:00,103.188
2019-11-19 11:00:00,124.5
2019-11-19 12:00:00,161.718
2019-11-19 13:00:00,152.0
2019-11-19 14:00:00,150.5
2019-11-19 15:00:00,106.906
2019-11-19 16:00:00,53.688
2019-11-19 17:00:00,24.905
2019-11-19 18:00:00,20.405
2019-11-19 19:00:00,19.875
2019-11-19 20:00:00,20.625
2019-11-19 21:00:00,20.094
2019-11-19 22:00:00,20.405
2019-11-19 23:00:00,17.594
2019-11-20 00:00:00,99.406
2019-11-20 01:00:00,118.593
2019-11-20 02:00:00,121.093
2019-11-20 03:00:00,121.906
2019-11-20 04:00:00,122.5
2019-11-20 05:00:00,125.781
2019-11-20 06:00:00,132.0
2019-11-20 07:00:00,140.218
2019-11-20 08:00:00,150.593
2019-11-20 09:00:00,68.688
2019-11-20 10:00:00,33.0
2019-11-20 11:00:00,107.311
2019-11-20 12:00:00,145.906
2019-11-20 13:00:00,122.281
2019-11-20 14:00:00,33.625
2019-11-20 15:00:00,33.0
2019-11-20 16:00:00,42.688
2019-11-20 17:00:00,26.187
2019-11-20 18:00:00,21.0
2019-11-20 19:00:00,18.312
2019-11-20 20:00:00,17.687
2019-11-20 21:00:00,18.312
2019-11-20 22:00:00,29.0
2019-11-20 23:00:00,63.5
2019-11-21 00:00:00,63.188
2019-11-21 01:00:00,63.311
2019-11-21 02:00:00,63.688
2019-11-21 03:00:00,63.811
2019-11-21 04:00:00,63.5
2019-11-21 05:00:00,89.0
2019-11-21 06:00:00,130.5
2019-11-21 07:00:00,145.312
2019-11-21 08:00:00,176.093
2019-11-21 09:00:00,181.406
2019-11-21 10:00:00,104.688
2019-11-21 11:00:00,143.906
2019-11-21 12:00:00,142.781
2019-11-21 14:00:00,89.811
2019-11-21 15:00:00,38.594
2019-11-21 16:00:00,54.811
2019-11-21 17:00:00,26.594
2019-11-21 18:00:00,21.0
2019-11-21 19:00:00,20.594
2019-11-21 20:00:00,18.312
2019-11-21 21:00:00,17.594
2019-11-21 22:00:00,15.406
2019-11-21 23:00:00,103.593
2019-11-22 00:00:00,120.0
2019-11-22 01:00:00,120.688
2019-11-22 02:00:00,121.906
2019-11-22 03:00:00,123.218
2019-11-22 04:00:00,123.781
2019-11-22 05:00:00,125.718
2019-11-22 06:00:00,130.187
2019-11-22 07:00:00,138.0
2019-11-22 08:00:00,168.687
2019-11-22 09:00:00,104.906
2019-11-22 10:00:00,101.593
2019-11-22 11:00:00,202.718
2019-11-22 12:00:00,201.781
2019-11-22 14:00:00,204.0
2019-11-22 15:00:00,197.406
2019-11-22 16:00:00,105.406
2019-11-22 17:00:00,24.875
2019-11-22 18:00:00,20.719
2019-11-22 19:00:00,18.28
2019-11-22 20:00:00,17.405
2019-11-22 21:00:00,17.312
2019-11-22 22:00:00,17.0
2019-11-22 23:00:00,16.687
2019-11-23 00:00:00,15.811
2019-11-23 01:00:00,13.281
2019-11-23 02:00:00,13.311
2019-11-23 03:00:00,13.5
2019-11-23 04:00:00,12.811
2019-11-23 05:00:00,12.781
2019-11-23 06:00:00,13.406
2019-11-23 07:00:00,13.688
2019-11-23 08:00:00,14.5
2019-11-23 09:00:00,0.0
2019-11-23 10:00:00,0.0
2019-11-23 11:00:00,0.0
2019-11-23 12:00:00,0.0
2019-11-23 13:00:00,0.0
2019-11-23 14:00:00,0.0
2019-11-23 15:00:00,0.0
2019-11-23 16:00:00,0.0
2019-11-23 17:00:00,0.0
2019-11-23 18:00:00,0.0
2019-11-23 19:00:00,0.0
2019-11-23 20:00:00,0.0
2019-11-23 21:00:00,0.0
2019-11-23 22:00:00,0.0
2019-11-23 23:00:00,0.0
2019-11-24 00:00:00,0.0
2019-11-24 01:00:00,0.0
2019-11-24 02:00:00,0.0
2019-11-24 03:00:00,0.0
2019-11-24 04:00:00,0.0
2019-11-24 05:00:00,0.0
2019-11-24 06:00:00,0.0
2019-11-24 07:00:00,0.0
2019-11-24 14:00:00,0.0
2019-11-24 15:00:00,0.0
2019-11-24 16:00:00,0.0
2019-11-24 17:00:00,0.0
2019-11-24 18:00:00,0.0
2019-11-24 22:00:00,0.0
2019-11-24 23:00:00,0.0
2019-11-25 00:00:00,0.0
2019-11-25 01:00:00,0.0
2019-11-25 02:00:00,0.0
2019-11-25 03:00:00,0.0
2019-11-25 04:00:00,0.0
2019-11-25 05:00:00,0.0
2019-11-25 06:00:00,0.0
2019-11-25 07:00:00,0.0
2019-11-25 08:00:00,0.0
2019-11-25 09:00:00,0.0
2019-11-25 10:00:00,0.0
2019-11-25 11:00:00,0.0
2019-11-25 12:00:00,0.0
2019-11-25 13:00:00,0.0
2019-11-25 14:00:00,0.0
2019-11-25 15:00:00,0.0
2019-11-25 16:00:00,0.0
2019-11-25 17:00:00,4241.811
2019-11-25 18:00:00,21.405
2019-11-25 19:00:00,19.28
2019-11-25 20:00:00,18.5
2019-11-25 21:00:00,17.905
2019-11-25 22:00:00,59.719
2019-11-25 23:00:00,143.593
2019-11-26 00:00:00,144.781
2019-11-26 01:00:00,143.812
2019-11-26 02:00:00,145.406
2019-11-26 03:00:00,146.781
2019-11-26 04:00:00,146.906
2019-11-26 05:00:00,152.093
2019-11-26 06:00:00,162.718
2019-11-26 07:00:00,171.406
2019-11-26 08:00:00,115.375
2019-11-26 09:00:00,176.218
2019-11-26 10:00:00,183.281
2019-11-26 11:00:00,180.125
2019-11-26 12:00:00,186.5
2019-11-26 13:00:00,199.593
2019-11-26 14:00:00,176.781
2019-11-26 15:00:00,177.812
2019-11-26 16:00:00,123.093
2019-11-26 17:00:00,50.219
2019-11-26 18:00:00,26.187
2019-11-26 19:00:00,19.905
2019-11-26 20:00:00,19.187
2019-11-26 21:00:00,19.094
2019-11-26 22:00:00,43.0
2019-11-26 23:00:00,149.125
2019-11-27 00:00:00,149.875
2019-11-27 01:00:00,152.906
2019-11-27 02:00:00,152.812
2019-11-27 03:00:00,153.187
2019-11-27 04:00:00,153.906
2019-11-27 05:00:00,162.0
2019-11-27 06:00:00,166.312
2019-11-27 07:00:00,175.375
2019-11-27 08:00:00,180.312
2019-11-27 09:00:00,179.687
2019-11-27 10:00:00,181.125
2019-11-27 11:00:00,186.875
2019-11-27 12:00:00,188.218
2019-11-27 13:00:00,68.0
2019-11-27 14:00:00,94.781
2019-11-27 15:00:00,88.906
2019-11-27 16:00:00,31.312
2019-11-27 17:00:00,25.0
2019-11-27 18:00:00,20.094
2019-11-27 19:00:00,44.811
2019-11-27 20:00:00,21.687
2019-11-27 21:00:00,19.187
2019-11-27 22:00:00,16.719
2019-11-27 23:00:00,138.593
2019-11-28 00:00:00,149.312
2019-11-28 01:00:00,150.375
2019-11-28 02:00:00,152.5
2019-11-28 03:00:00,153.312
2019-11-28 04:00:00,153.906
2019-11-28 05:00:00,154.781
2019-11-28 06:00:00,161.218
2019-11-28 07:00:00,143.281
2019-11-28 08:00:00,29.905
2019-11-28 09:00:00,29.312
2019-11-28 10:00:00,29.594
2019-11-28 11:00:00,29.405
2019-11-28 12:00:00,26.405
2019-11-28 13:00:00,150.781
2019-11-28 14:00:00,178.218
2019-11-28 15:00:00,162.0
2019-11-28 16:00:00,29.375
2019-11-28 17:00:00,33.719
2019-11-28 18:00:00,21.28
2019-11-28 19:00:00,18.5
2019-11-28 20:00:00,18.5
2019-11-28 21:00:00,18.219
2019-11-28 22:00:00,18.28
2019-11-28 23:00:00,198.625
2019-11-29 00:00:00,180.375
2019-11-29 01:00:00,115.5
2019-11-29 02:00:00,39.5
2019-11-29 03:00:00,70.811
2019-11-29 04:00:00,96.188
2019-11-29 05:00:00,97.218
2019-11-29 06:00:00,75.906
2019-11-29 07:00:00,19.187
2019-11-29 08:00:00,29.094
2019-11-29 09:00:00,27.405
2019-11-29 10:00:00,26.094
2019-11-29 11:00:00,25.5
2019-11-29 12:00:00,23.905
2019-11-29 13:00:00,29.187
2019-11-29 14:00:00,55.0
2019-11-29 15:00:00,34.125
2019-11-29 16:00:00,25.875
2019-11-29 17:00:00,35.311
2019-11-29 18:00:00,20.405
2019-11-29 19:00:00,18.78
2019-11-29 20:00:00,17.719
2019-11-29 21:00:00,18.5
2019-11-29 22:00:00,18.094
2019-11-29 23:00:00,154.906
2019-11-30 00:00:00,168.406
2019-11-30 01:00:00,174.187
2019-11-30 02:00:00,181.906
2019-11-30 03:00:00,190.5
2019-11-30 04:00:00,193.781
2019-11-30 05:00:00,183.0
2019-11-30 06:00:00,20.719
2019-11-30 07:00:00,14.093
2019-11-30 08:00:00,15.906
2019-11-30 09:00:00,16.094
2019-11-30 10:00:00,15.906
2019-11-30 11:00:00,15.688
2019-11-30 12:00:00,17.312
2019-11-30 13:00:00,17.28
2019-11-30 14:00:00,16.312
2019-11-30 15:00:00,16.687
2019-11-30 16:00:00,16.312
2019-11-30 17:00:00,16.312
2019-11-30 18:00:00,16.094
2019-11-30 19:00:00,16.0
2019-11-30 20:00:00,15.406
2019-11-30 21:00:00,14.688
2019-11-30 22:00:00,14.5
2019-11-30 23:00:00,13.188
2019-12-01 00:00:00,12.625
2019-12-01 01:00:00,12.688
2019-12-01 02:00:00,12.593
2019-12-01 03:00:00,13.406
2019-12-01 04:00:00,12.688
2019-12-01 05:00:00,12.718
2019-12-01 06:00:00,12.593
2019-12-01 07:00:00,13.188
2019-12-01 08:00:00,15.218
2019-12-01 09:00:00,16.0
2019-12-01 10:00:00,15.593
2019-12-01 11:00:00,15.311
2019-12-01 12:00:00,15.688
2019-12-01 13:00:00,17.187
2019-12-01 14:00:00,17.0
2019-12-01 15:00:00,26.405
2019-12-01 16:00:00,17.094
2019-12-01 17:00:00,17.125
2019-12-01 18:00:00,16.5
2019-12-01 19:00:00,16.28
2019-12-01 20:00:00,16.405
2019-12-01 21:00:00,16.405
2019-12-01 22:00:00,16.187
2019-12-01 23:00:00,127.718
2019-12-02 00:00:00,131.687
2019-12-02 01:00:00,133.593
2019-12-02 02:00:00,137.593
2019-12-02 03:00:00,138.906
2019-12-02 04:00:00,139.812
2019-12-02 05:00:00,141.187
2019-12-02 06:00:00,109.906
2019-12-02 07:00:00,29.594
2019-12-02 08:00:00,60.811
2019-12-02 09:00:00,56.905
2019-12-02 10:00:00,33.594
2019-12-02 11:00:00,130.5
2019-12-02 12:00:00,184.593
2019-12-02 13:00:00,131.812
2019-12-02 14:00:00,124.0
2019-12-02 15:00:00,46.78
2019-12-02 16:00:00,128.093
2019-12-02 17:00:00,164.312
2019-12-02 18:00:00,159.0
2019-12-02 19:00:00,159.593
2019-12-02 20:00:00,156.906
2019-12-02 21:00:00,142.687
2019-12-02 22:00:00,18.312
2019-12-02 23:00:00,52.5
2019-12-03 00:00:00,180.0
2019-12-03 01:00:00,186.187
2019-12-03 02:00:00,144.0
2019-12-03 03:00:00,131.812
2019-12-03 04:00:00,144.687
2019-12-03 05:00:00,148.312
2019-12-03 06:00:00,114.5
2019-12-03 07:00:00,21.0
2019-12-03 08:00:00,29.312
2019-12-03 09:00:00,41.688
2019-12-03 10:00:00,172.906
2019-12-03 11:00:00,173.781
2019-12-03 12:00:00,169.625
2019-12-03 13:00:00,146.375
2019-12-03 14:00:00,116.906
2019-12-03 15:00:00,114.093
2019-12-03 16:00:00,171.812
2019-12-03 17:00:00,172.906
2019-12-03 18:00:00,90.781
2019-12-03 19:00:00,20.5
2019-12-03 20:00:00,19.312
2019-12-03 21:00:00,18.905
2019-12-03 22:00:00,21.905
2019-12-03 23:00:00,178.375
2019-12-04 00:00:00,183.718
2019-12-04 01:00:00,192.0
2019-12-04 02:00:00,201.187
2019-12-04 03:00:00,121.811
2019-12-04 04:00:00,143.593
2019-12-04 05:00:00,145.5
2019-12-04 06:00:00,112.093
2019-12-04 07:00:00,21.094
2019-12-04 08:00:00,30.5
2019-12-04 09:00:00,29.719
2019-12-04 10:00:00,28.594
2019-12-04 11:00:00,108.406
2019-12-04 12:00:00,172.093
2019-12-04 13:00:00,175.187
2019-12-04 14:00:00,173.906
2019-12-04 15:00:00,176.812
2019-12-04 16:00:00,179.781
2019-12-04 17:00:00,33.311
2019-12-04 18:00:00,20.905
2019-12-04 19:00:00,19.0
2019-12-04 20:00:00,18.594
2019-12-04 21:00:00,17.812
2019-12-04 22:00:00,20.5
2019-12-04 23:00:00,171.593
2019-12-05 00:00:00,180.406
2019-12-05 01:00:00,187.093
2019-12-05 02:00:00,195.093
2019-12-05 03:00:00,156.687
2019-12-05 04:00:00,141.0
2019-12-05 05:00:00,144.5
2019-12-05 06:00:00,111.406
2019-12-05 07:00:00,19.594
2019-12-05 08:00:00,31.812
2019-12-05 09:00:00,30.687
2019-12-05 10:00:00,26.719
2019-12-05 11:00:00,151.0
2019-12-05 12:00:00,173.0
2019-12-05 13:00:00,176.281
2019-12-05 14:00:00,178.312
2019-12-05 15:00:00,177.906
2019-12-05 16:00:00,169.093
2019-12-05 17:00:00,26.687
2019-12-05 18:00:00,19.0
2019-12-05 19:00:00,18.905
2019-12-05 20:00:00,18.719
2019-12-05 21:00:00,17.375
2019-12-05 22:00:00,19.0
2019-12-05 23:00:00,169.0
2019-12-06 00:00:00,178.718
2019-12-06 01:00:00,186.593
2019-12-06 02:00:00,194.312
2019-12-06 03:00:00,154.375
2019-12-06 04:00:00,139.625
2019-12-06 05:00:00,143.281
2019-12-06 06:00:00,108.811
2019-12-06 07:00:00,18.187
2019-12-06 08:00:00,30.594
2019-12-06 09:00:00,28.312
2019-12-06 10:00:00,28.405
2019-12-06 11:00:00,66.781
2019-12-06 12:00:00,26.5
2019-12-06 13:00:00,78.5
2019-12-06 14:00:00,73.811
2019-12-06 15:00:00,154.406
2019-12-06 16:00:00,117.0
2019-12-06 17:00:00,25.5
2019-12-06 18:00:00,19.28
2019-12-06 19:00:00,17.812
2019-12-06 20:00:00,17.187
2019-12-06 21:00:00,17.0
2019-12-06 22:00:00,16.219
2019-12-06 23:00:00,121.406
2019-12-07 00:00:00,163.187
2019-12-07 01:00:00,170.906
2019-12-07 02:00:00,178.281
2019-12-07 03:00:00,186.718
2019-12-07 04:00:00,195.593
2019-12-07 05:00:00,137.406
2019-12-07 06:00:00,115.0
2019-12-07 07:00:00,14.093
2019-12-07 08:00:00,20.687
2019-12-07 09:00:00,25.125
2019-12-07 10:00:00,24.0
2019-12-07 11:00:00,23.5
2019-12-07 12:00:00,22.28
2019-12-07 13:00:00,16.312
2019-12-07 14:00:00,16.905
2019-12-07 15:00:00,15.593
2019-12-07 16:00:00,15.781
2019-12-07 17:00:00,16.812
2019-12-07 18:00:00,15.5
2019-12-07 19:00:00,15.0
2019-12-07 20:00:00,14.406
2019-12-07 21:00:00,13.688
2019-12-07 22:00:00,13.811
2019-12-07 23:00:00,69.5
2019-12-08 00:00:00,132.0
2019-12-08 01:00:00,134.593
2019-12-08 02:00:00,135.812
2019-12-08 03:00:00,138.593
2019-12-08 04:00:00,138.781
2019-12-08 05:00:00,140.718
2019-12-08 06:00:00,142.406
2019-12-08 07:00:00,25.687
2019-12-08 08:00:00,15.593
2019-12-08 09:00:00,16.219
2019-12-08 10:00:00,16.187
2019-12-08 11:00:00,16.405
2019-12-08 12:00:00,16.0
2019-12-08 13:00:00,15.906
2019-12-08 14:00:00,15.688
2019-12-08 15:00:00,17.0
2019-12-08 16:00:00,17.5
2019-12-08 17:00:00,19.187
2019-12-08 18:00:00,18.219
2019-12-08 19:00:00,17.5
2019-12-08 20:00:00,18.5
2019-12-08 21:00:00,17.687
2019-12-08 22:00:00,17.905
2019-12-08 23:00:00,74.593
2019-12-09 00:00:00,135.0
2019-12-09 01:00:00,137.093
2019-12-09 02:00:00,136.718
2019-12-09 03:00:00,142.281
2019-12-09 04:00:00,141.218
2019-12-09 05:00:00,140.5
2019-12-09 06:00:00,142.093
2019-12-09 07:00:00,28.312
2019-12-09 08:00:00,39.28
2019-12-09 09:00:00,36.405
2019-12-09 10:00:00,35.405
2019-12-09 11:00:00,141.906
2019-12-09 12:00:00,123.688
2019-12-09 13:00:00,37.5
2019-12-09 14:00:00,27.905
2019-12-09 15:00:00,27.094
2019-12-09 16:00:00,27.687
2019-12-09 17:00:00,140.0
2019-12-09 18:00:00,152.218
2019-12-09 19:00:00,151.281
2019-12-09 20:00:00,151.218
2019-12-09 21:00:00,140.281
2019-12-09 22:00:00,18.905
2019-12-09 23:00:00,166.593
2019-12-10 00:00:00,175.5
2019-12-10 01:00:00,184.312
2019-12-10 02:00:00,192.187
2019-12-10 03:00:00,199.312
2019-12-10 04:00:00,109.906
2019-12-10 05:00:00,139.781
2019-12-10 06:00:00,92.406
2019-12-10 07:00:00,19.405
2019-12-10 08:00:00,43.594
2019-12-10 09:00:00,65.811
2019-12-10 10:00:00,44.28
2019-12-10 11:00:00,112.811
2019-12-10 12:00:00,177.687
2019-12-10 13:00:00,170.5
2019-12-10 14:00:00,182.718
2019-12-10 15:00:00,181.5
2019-12-10 16:00:00,175.281
2019-12-10 17:00:00,165.625
2019-12-10 18:00:00,162.0
2019-12-10 19:00:00,102.593
2019-12-10 20:00:00,18.28
2019-12-10 21:00:00,17.405
2019-12-10 22:00:00,30.312
2019-12-10 23:00:00,160.593
