,SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,dayofweek,weekofyear
0,2019-11-11 00:00:00,278.0999999999767,13,5,0,4,54,9,0,1,46
1,2019-11-11 01:00:00,280.0,13,5,0,4,54,9,1,1,46
2,2019-11-11 02:00:00,280.2999999999884,13,5,0,4,54,9,2,1,46
3,2019-11-11 03:00:00,273.0,13,5,0,4,54,9,3,1,46
4,2019-11-11 04:00:00,278.1000000000349,13,5,0,4,54,9,4,1,46
5,2019-11-11 05:00:00,265.7999999999884,13,5,0,4,54,9,5,1,46
6,2019-11-11 06:00:00,269.5,18,4,0,4,43,11,6,1,46
7,2019-11-11 07:00:00,258.9000000000233,18,4,0,4,43,11,7,1,46
8,2019-11-11 08:00:00,271.0999999999767,18,4,0,4,43,11,8,1,46
9,2019-11-11 09:00:00,267.70000000001164,18,4,0,4,43,11,9,1,46
10,2019-11-11 10:00:00,266.70000000001164,18,4,0,4,43,11,10,1,46
11,2019-11-11 11:00:00,261.2999999999884,18,4,0,4,43,11,11,1,46
12,2019-11-11 12:00:00,262.0,19,12,0,5,29,15,12,1,46
13,2019-11-11 13:00:00,203.70000000001164,19,12,0,5,29,15,13,1,46
14,2019-11-11 14:00:00,150.5,19,12,0,5,29,15,14,1,46
15,2019-11-11 15:00:00,230.3999999999651,19,12,0,5,29,15,15,1,46
16,2019-11-11 16:00:00,214.5,19,12,0,5,29,15,16,1,46
17,2019-11-12 00:00:00,358.09999999997666,10,9,0,7,64,9,0,2,46
18,2019-11-12 01:00:00,356.59999999997666,10,9,0,7,64,9,1,2,46
19,2019-11-12 02:00:00,356.10000000003487,10,9,0,7,64,9,2,2,46
20,2019-11-12 03:00:00,358.7999999999884,10,9,0,7,64,9,3,2,46
21,2019-11-12 04:00:00,350.90000000002334,10,9,0,7,64,9,4,2,46
22,2019-11-12 05:00:00,355.0,10,9,0,7,64,9,5,2,46
23,2019-11-12 06:00:00,339.5999999999767,19,10,0,6,53,14,6,2,46
24,2019-11-12 07:00:00,338.4000000000233,19,10,0,6,53,14,7,2,46
25,2019-11-12 08:00:00,357.19999999995343,19,10,0,6,53,14,8,2,46
26,2019-11-12 09:00:00,342.9000000000233,19,10,0,6,53,14,9,2,46
27,2019-11-12 10:00:00,345.40000000002334,19,10,0,6,53,14,10,2,46
28,2019-11-12 11:00:00,186.19999999995343,19,10,0,6,53,14,11,2,46
29,2019-11-12 12:00:00,221.80000000004657,19,14,0,5,41,16,12,2,46
30,2019-11-12 13:00:00,111.89999999996508,19,14,0,5,41,16,13,2,46
31,2019-11-12 16:00:00,174.5,19,14,0,5,41,16,16,2,46
32,2019-11-12 17:00:00,102.79999999998836,19,14,0,5,41,16,17,2,46
33,2019-11-12 23:00:00,287.9000000000233,15,13,0,5,64,14,23,2,46
34,2019-11-13 00:00:00,360.09999999997666,16,12,0,18,39,14,0,3,46
35,2019-11-13 01:00:00,357.0,16,12,0,18,39,14,1,3,46
36,2019-11-13 02:00:00,351.59999999997666,16,12,0,18,39,14,2,3,46
37,2019-11-13 03:00:00,356.5,16,12,0,18,39,14,3,3,46
38,2019-11-13 04:00:00,349.7000000000116,16,12,0,18,39,14,4,3,46
39,2019-11-13 05:00:00,445.7000000000117,16,12,0,18,39,14,5,3,46
40,2019-11-13 06:00:00,590.7000000000116,12,9,0,35,27,10,6,3,46
41,2019-11-13 07:00:00,377.2999999999884,12,9,0,35,27,10,7,3,46
42,2019-11-13 08:00:00,352.7000000000116,12,9,0,35,27,10,8,3,46
43,2019-11-13 09:00:00,343.29999999998836,12,9,0,35,27,10,9,3,46
44,2019-11-13 10:00:00,212.90000000002328,12,9,0,35,27,10,10,3,46
45,2019-11-13 11:00:00,243.09999999997672,12,9,0,35,27,10,11,3,46
46,2019-11-13 12:00:00,231.0,9,4,0,39,15,6,12,3,46
47,2019-11-13 13:00:00,212.90000000002328,9,4,0,39,15,6,13,3,46
48,2019-11-13 14:00:00,194.59999999997672,9,4,0,39,15,6,14,3,46
49,2019-11-13 15:00:00,263.2999999999884,9,4,0,39,15,6,15,3,46
50,2019-11-13 16:00:00,221.40000000002328,9,4,0,39,15,6,16,3,46
51,2019-11-13 22:00:00,101.70000000001164,4,-1,0,6,31,1,22,3,46
52,2019-11-13 23:00:00,374.2000000000117,4,-1,0,6,31,1,23,3,46
53,2019-11-14 00:00:00,374.5999999999767,0,-1,0,1,58,0,0,4,46
54,2019-11-14 01:00:00,367.7000000000117,0,-1,0,1,58,0,1,4,46
55,2019-11-14 02:00:00,373.5,0,-1,0,1,58,0,2,4,46
56,2019-11-14 03:00:00,371.5999999999767,0,-1,0,1,58,0,3,4,46
57,2019-11-14 04:00:00,351.60000000003487,0,-1,0,1,58,0,4,4,46
58,2019-11-14 05:00:00,501.0999999999767,0,-1,0,1,58,0,5,4,46
59,2019-11-14 06:00:00,610.9000000000233,10,0,0,6,46,5,6,4,46
60,2019-11-14 07:00:00,581.5999999999767,10,0,0,6,46,5,7,4,46
61,2019-11-14 08:00:00,601.0,10,0,0,6,46,5,8,4,46
62,2019-11-14 09:00:00,588.0,10,0,0,6,46,5,9,4,46
63,2019-11-14 10:00:00,185.70000000001164,10,0,0,6,46,5,10,4,46
64,2019-11-14 11:00:00,236.09999999997672,10,0,0,6,46,5,11,4,46
65,2019-11-14 12:00:00,254.79999999998842,11,7,0,7,32,9,12,4,46
66,2019-11-14 13:00:00,232.80000000004657,11,7,0,7,32,9,13,4,46
67,2019-11-14 16:00:00,191.59999999997672,11,7,0,7,32,9,16,4,46
68,2019-11-14 23:00:00,254.70000000001164,7,3,0,6,55,5,23,4,46
69,2019-11-15 00:00:00,263.7999999999884,3,0,0,4,61,1,0,5,46
70,2019-11-15 01:00:00,260.5999999999767,3,0,0,4,61,1,1,5,46
71,2019-11-15 02:00:00,261.1000000000349,3,0,0,4,61,1,2,5,46
72,2019-11-15 03:00:00,264.0,3,0,0,4,61,1,3,5,46
73,2019-11-15 04:00:00,185.3999999999651,3,0,0,4,61,1,4,5,46
74,2019-11-15 05:00:00,527.7000000000116,3,0,0,4,61,1,5,5,46
75,2019-11-15 06:00:00,576.7999999999884,10,0,0,17,69,5,6,5,46
76,2019-11-15 07:00:00,244.60000000003487,10,0,0,17,69,5,7,5,46
77,2019-11-15 08:00:00,257.7999999999884,10,0,0,17,69,5,8,5,46
78,2019-11-15 09:00:00,256.2999999999884,10,0,0,17,69,5,9,5,46
79,2019-11-15 10:00:00,272.6000000000349,10,0,0,17,69,5,10,5,46
80,2019-11-15 11:00:00,262.0,10,0,0,17,69,5,11,5,46
81,2019-11-15 12:00:00,260.0999999999767,10,7,0,17,66,8,12,5,46
82,2019-11-15 13:00:00,270.0999999999767,10,7,0,17,66,8,13,5,46
83,2019-11-15 14:00:00,260.9000000000233,10,7,0,17,66,8,14,5,46
84,2019-11-15 15:00:00,263.5999999999767,10,7,0,17,66,8,15,5,46
85,2019-11-15 16:00:00,217.10000000003487,10,7,0,17,66,8,16,5,46
86,2019-11-17 21:00:00,578.4000000000233,10,0,1,44,15,5,21,7,46
87,2019-11-17 22:00:00,630.2000000000116,10,0,1,44,15,5,22,7,46
88,2019-11-17 23:00:00,618.2999999999884,10,0,1,44,15,5,23,7,46
89,2019-11-18 00:00:00,621.3999999999653,0,-3,0,28,24,-1,0,1,47
90,2019-11-18 01:00:00,607.3000000000466,0,-3,0,28,24,-1,1,1,47
91,2019-11-18 02:00:00,612.3999999999653,0,-3,0,28,24,-1,2,1,47
92,2019-11-18 03:00:00,609.1000000000347,0,-3,0,28,24,-1,3,1,47
93,2019-11-18 04:00:00,608.6999999999534,0,-3,0,28,24,-1,4,1,47
94,2019-11-18 05:00:00,581.8000000000466,0,-3,0,28,24,-1,5,1,47
95,2019-11-18 06:00:00,594.2999999999884,2,-3,0,34,19,0,6,1,47
96,2019-11-18 07:00:00,590.3999999999653,2,-3,0,34,19,0,7,1,47
97,2019-11-18 08:00:00,601.3000000000466,2,-3,0,34,19,0,8,1,47
98,2019-11-18 09:00:00,584.3999999999653,2,-3,0,34,19,0,9,1,47
99,2019-11-18 10:00:00,591.5,2,-3,0,34,19,0,10,1,47
100,2019-11-18 11:00:00,593.9000000000233,2,-3,0,34,19,0,11,1,47
101,2019-11-18 12:00:00,573.0999999999767,3,2,0,17,12,2,12,1,47
102,2019-11-18 13:00:00,428.60000000003487,3,2,0,17,12,2,13,1,47
103,2019-11-18 14:00:00,372.5999999999767,3,2,0,17,12,2,14,1,47
104,2019-11-18 15:00:00,402.7000000000117,3,2,0,17,12,2,15,1,47
105,2019-11-18 16:00:00,228.29999999998842,3,2,0,17,12,2,16,1,47
106,2019-11-18 22:00:00,418.2999999999884,2,-2,0,5,25,0,22,1,47
107,2019-11-18 23:00:00,623.7000000000116,2,-2,0,5,25,0,23,1,47
108,2019-11-19 00:00:00,605.7000000000116,1,-4,0,4,42,-1,0,2,47
109,2019-11-19 01:00:00,607.8999999999653,1,-4,0,4,42,-1,1,2,47
110,2019-11-19 02:00:00,607.5,1,-4,0,4,42,-1,2,2,47
111,2019-11-19 03:00:00,593.9000000000233,1,-4,0,4,42,-1,3,2,47
112,2019-11-19 04:00:00,600.5999999999767,1,-4,0,4,42,-1,4,2,47
113,2019-11-19 05:00:00,592.0,1,-4,0,4,42,-1,5,2,47
114,2019-11-19 06:00:00,590.6000000000347,6,-4,0,6,22,1,6,2,47
115,2019-11-19 07:00:00,587.2999999999884,6,-4,0,6,22,1,7,2,47
116,2019-11-19 08:00:00,584.2000000000116,6,-4,0,6,22,1,8,2,47
117,2019-11-19 09:00:00,589.2999999999884,6,-4,0,6,22,1,9,2,47
118,2019-11-19 10:00:00,307.9000000000233,6,-4,0,6,22,1,10,2,47
119,2019-11-19 11:00:00,256.8999999999651,6,-4,0,6,22,1,11,2,47
120,2019-11-19 12:00:00,250.60000000003487,8,2,0,6,14,5,12,2,47
121,2019-11-19 13:00:00,253.8999999999651,8,2,0,6,14,5,13,2,47
122,2019-11-19 14:00:00,250.0,8,2,0,6,14,5,14,2,47
123,2019-11-19 15:00:00,294.20000000001164,8,2,0,6,14,5,15,2,47
124,2019-11-19 16:00:00,163.40000000002328,8,2,0,6,14,5,16,2,47
125,2019-11-20 00:00:00,367.5999999999767,1,-3,0,2,66,-1,0,3,47
126,2019-11-20 01:00:00,472.90000000002334,1,-3,0,2,66,-1,1,3,47
127,2019-11-20 02:00:00,479.7999999999884,1,-3,0,2,66,-1,2,3,47
128,2019-11-20 03:00:00,467.7000000000117,1,-3,0,2,66,-1,3,3,47
129,2019-11-20 04:00:00,471.69999999995343,1,-3,0,2,66,-1,4,3,47
130,2019-11-20 05:00:00,457.5,1,-3,0,2,66,-1,5,3,47
131,2019-11-20 06:00:00,457.2000000000117,8,-2,0,3,55,3,6,3,47
132,2019-11-20 07:00:00,459.40000000002334,8,-2,0,3,55,3,7,3,47
133,2019-11-20 08:00:00,453.7999999999884,8,-2,0,3,55,3,8,3,47
134,2019-11-20 09:00:00,201.90000000002328,8,-2,0,3,55,3,9,3,47
135,2019-11-20 11:00:00,282.29999999998836,8,-2,0,3,55,3,11,3,47
136,2019-11-20 12:00:00,455.7000000000117,9,5,0,4,41,7,12,3,47
137,2019-11-20 13:00:00,409.89999999996513,9,5,0,4,41,7,13,3,47
138,2019-11-20 23:00:00,271.2999999999884,5,3,0,2,60,4,23,3,47
139,2019-11-21 00:00:00,276.0,4,3,0,3,73,3,0,4,47
140,2019-11-21 01:00:00,268.2999999999884,4,3,0,3,73,3,1,4,47
141,2019-11-21 02:00:00,273.4000000000233,4,3,0,3,73,3,2,4,47
142,2019-11-21 03:00:00,268.5999999999767,4,3,0,3,73,3,3,4,47
143,2019-11-21 04:00:00,271.6000000000349,4,3,0,3,73,3,4,4,47
144,2019-11-21 05:00:00,304.5999999999767,4,3,0,3,73,3,5,4,47
145,2019-11-21 06:00:00,454.2000000000117,9,3,0,2,77,6,6,4,47
146,2019-11-21 07:00:00,419.39999999996513,9,3,0,2,77,6,7,4,47
147,2019-11-21 08:00:00,505.30000000004657,9,3,0,2,77,6,8,4,47
148,2019-11-21 09:00:00,459.19999999995343,9,3,0,2,77,6,9,4,47
149,2019-11-21 10:00:00,282.9000000000233,9,3,0,2,77,6,10,4,47
150,2019-11-21 11:00:00,456.5999999999767,9,3,0,2,77,6,11,4,47
151,2019-11-21 12:00:00,466.60000000003487,10,8,0,3,55,9,12,4,47
152,2019-11-21 13:00:00,460.7000000000117,10,8,0,3,55,9,13,4,47
153,2019-11-21 14:00:00,372.7999999999884,10,8,0,3,55,9,14,4,47
154,2019-11-21 16:00:00,185.70000000001164,10,8,0,3,55,9,16,4,47
155,2019-11-21 23:00:00,329.5,8,4,0,5,74,6,23,4,47
156,2019-11-22 00:00:00,610.8999999999653,5,4,0,6,88,4,0,5,47
157,2019-11-22 01:00:00,515.7000000000116,5,4,0,6,88,4,1,5,47
158,2019-11-22 02:00:00,526.7000000000116,5,4,0,6,88,4,2,5,47
159,2019-11-22 03:00:00,518.5999999999766,5,4,0,6,88,4,3,5,47
160,2019-11-22 04:00:00,513.1000000000348,5,4,0,6,88,4,4,5,47
161,2019-11-22 05:00:00,499.5999999999767,5,4,0,6,88,4,5,5,47
162,2019-11-22 06:00:00,454.10000000003487,12,3,0,4,80,7,6,5,47
163,2019-11-22 07:00:00,455.0999999999767,12,3,0,4,80,7,7,5,47
164,2019-11-22 08:00:00,450.0999999999767,12,3,0,4,80,7,8,5,47
165,2019-11-22 09:00:00,327.5,12,3,0,4,80,7,9,5,47
166,2019-11-22 10:00:00,258.5,12,3,0,4,80,7,10,5,47
167,2019-11-22 11:00:00,251.30000000004657,12,3,0,4,80,7,11,5,47
168,2019-11-22 12:00:00,252.3999999999651,13,10,0,6,66,11,12,5,47
169,2019-11-22 13:00:00,246.10000000003487,13,10,0,6,66,11,13,5,47
170,2019-11-22 14:00:00,250.59999999997672,13,10,0,6,66,11,14,5,47
171,2019-11-22 15:00:00,249.40000000002328,13,10,0,6,66,11,15,5,47
172,2019-11-22 16:00:00,170.19999999995343,13,10,0,6,66,11,16,5,47
173,2019-11-23 21:00:00,272.9000000000233,12,8,1,11,85,10,21,6,47
174,2019-11-23 22:00:00,272.2999999999884,12,8,1,11,85,10,22,6,47
175,2019-11-23 23:00:00,270.9000000000233,12,8,1,11,85,10,23,6,47
176,2019-11-25 09:00:00,487.0,3,-5,0,5,27,-1,9,1,48
177,2019-11-25 10:00:00,284.3999999999652,3,-5,0,5,27,-1,10,1,48
178,2019-11-25 11:00:00,140.90000000002328,3,-5,0,5,27,-1,11,1,48
179,2019-11-25 12:00:00,232.70000000001164,4,2,0,7,14,3,12,1,48
180,2019-11-25 13:00:00,223.70000000001164,4,2,0,7,14,3,13,1,48
181,2019-11-25 14:00:00,233.8999999999651,4,2,0,7,14,3,14,1,48
182,2019-11-25 15:00:00,183.40000000002328,4,2,0,7,14,3,15,1,48
183,2019-11-25 16:00:00,573.8999999999653,4,2,0,7,14,3,16,1,48
184,2019-11-25 22:00:00,170.79999999998842,2,-3,0,3,42,0,22,1,48
185,2019-11-25 23:00:00,595.5,2,-3,0,3,42,0,23,1,48
186,2019-11-26 00:00:00,586.4000000000233,-1,-3,0,4,49,-2,0,2,48
187,2019-11-26 01:00:00,575.5,-1,-3,0,4,49,-2,1,2,48
188,2019-11-26 02:00:00,574.4000000000233,-1,-3,0,4,49,-2,2,2,48
189,2019-11-26 03:00:00,565.0,-1,-3,0,4,49,-2,3,2,48
190,2019-11-26 04:00:00,574.2999999999884,-1,-3,0,4,49,-2,4,2,48
191,2019-11-26 05:00:00,563.5,-1,-3,0,4,49,-2,5,2,48
192,2019-11-26 06:00:00,552.0,4,-2,0,8,45,1,6,2,48
193,2019-11-26 07:00:00,548.2000000000116,4,-2,0,8,45,1,7,2,48
194,2019-11-26 08:00:00,381.5,4,-2,0,8,45,1,8,2,48
195,2019-11-26 09:00:00,467.89999999996513,4,-2,0,8,45,1,9,2,48
196,2019-11-26 10:00:00,575.9000000000233,4,-2,0,8,45,1,10,2,48
197,2019-11-26 11:00:00,568.2000000000116,4,-2,0,8,45,1,11,2,48
198,2019-11-26 12:00:00,600.0999999999767,7,4,0,8,24,5,12,2,48
199,2019-11-26 13:00:00,619.1999999999534,7,4,0,8,24,5,13,2,48
200,2019-11-26 14:00:00,608.2000000000697,7,4,0,8,24,5,14,2,48
201,2019-11-26 15:00:00,574.0999999999767,7,4,0,8,24,5,15,2,48
202,2019-11-26 16:00:00,439.69999999995343,7,4,0,8,24,5,16,2,48
203,2019-11-26 23:00:00,618.0999999999767,4,-1,0,4,38,1,23,2,48
204,2019-11-27 00:00:00,614.7000000000697,0,-4,0,11,61,-2,0,3,48
205,2019-11-27 01:00:00,618.0,0,-4,0,11,61,-2,1,3,48
206,2019-11-27 02:00:00,601.0,0,-4,0,11,61,-2,2,3,48
207,2019-11-27 03:00:00,607.6999999999534,0,-4,0,11,61,-2,3,3,48
208,2019-11-27 04:00:00,596.8000000000466,0,-4,0,11,61,-2,4,3,48
209,2019-11-27 05:00:00,597.1999999999534,0,-4,0,11,61,-2,5,3,48
210,2019-11-27 06:00:00,602.4000000000233,4,-4,0,8,42,0,6,3,48
211,2019-11-27 07:00:00,589.0,4,-4,0,8,42,0,7,3,48
212,2019-11-27 08:00:00,608.0999999999767,4,-4,0,8,42,0,8,3,48
213,2019-11-27 09:00:00,617.3000000000466,4,-4,0,8,42,0,9,3,48
214,2019-11-27 10:00:00,650.2999999999303,4,-4,0,8,42,0,10,3,48
215,2019-11-27 11:00:00,649.2000000000697,4,-4,0,8,42,0,11,3,48
216,2019-11-27 12:00:00,662.0,5,0,0,6,24,2,12,3,48
217,2019-11-27 13:00:00,102.19999999995345,5,0,0,6,24,2,13,3,48
218,2019-11-27 23:00:00,553.3000000000466,0,-2,0,3,47,-1,23,3,48
219,2019-11-28 00:00:00,612.1999999999534,-2,-5,0,3,59,-3,0,4,48
220,2019-11-28 01:00:00,619.7000000000697,-2,-5,0,3,59,-3,1,4,48
221,2019-11-28 02:00:00,602.0999999999767,-2,-5,0,3,59,-3,2,4,48
222,2019-11-28 03:00:00,612.4000000000233,-2,-5,0,3,59,-3,3,4,48
223,2019-11-28 04:00:00,610.3999999999069,-2,-5,0,3,59,-3,4,4,48
224,2019-11-28 05:00:00,599.7000000000697,-2,-5,0,3,59,-3,5,4,48
225,2019-11-28 06:00:00,595.2999999999303,3,-4,0,2,53,0,6,4,48
226,2019-11-28 07:00:00,564.5,3,-4,0,2,53,0,7,4,48
227,2019-11-28 08:00:00,286.6000000000932,3,-4,0,2,53,0,8,4,48
228,2019-11-28 09:00:00,354.09999999997666,3,-4,0,2,53,0,9,4,48
229,2019-11-28 10:00:00,372.0,3,-4,0,2,53,0,10,4,48
230,2019-11-28 11:00:00,368.5,3,-4,0,2,53,0,11,4,48
231,2019-11-28 13:00:00,470.5,4,3,0,8,36,3,13,4,48
232,2019-11-28 14:00:00,609.2999999999303,4,3,0,8,36,3,14,4,48
233,2019-11-28 15:00:00,610.9000000000233,4,3,0,8,36,3,15,4,48
234,2019-11-29 03:00:00,309.4000000000233,-3,-5,0,2,79,-4,3,5,48
235,2019-11-29 04:00:00,434.0999999999767,-3,-5,0,2,79,-4,4,5,48
236,2019-11-29 05:00:00,421.0,-3,-5,0,2,79,-4,5,5,48
237,2019-11-29 06:00:00,369.80000000004657,4,-5,0,2,65,0,6,5,48
238,2019-11-29 07:00:00,684.0999999999767,4,-5,0,2,65,0,7,5,48
239,2019-11-29 08:00:00,669.0,4,-5,0,2,65,0,8,5,48
240,2019-11-29 09:00:00,1150.0,4,-5,0,2,65,0,9,5,48
241,2019-11-29 10:00:00,530.2000000000698,4,-5,0,2,65,0,10,5,48
242,2019-11-29 11:00:00,546.5999999999766,4,-5,0,2,65,0,11,5,48
243,2019-11-29 12:00:00,424.2999999999302,5,3,0,7,47,4,12,5,48
244,2019-11-29 13:00:00,339.6000000000932,5,3,0,7,47,4,13,5,48
245,2019-11-29 14:00:00,184.5,5,3,0,7,47,4,14,5,48
246,2019-11-29 15:00:00,259.5999999999767,5,3,0,7,47,4,15,5,48
247,2019-11-29 16:00:00,169.19999999995343,5,3,0,7,47,4,16,5,48
248,2019-12-01 23:00:00,459.0999999999767,3,0,1,25,31,1,23,7,48
249,2019-12-02 00:00:00,730.7000000000697,0,-5,0,20,38,-2,0,1,49
250,2019-12-02 01:00:00,628.6999999999534,0,-5,0,20,38,-2,1,1,49
251,2019-12-02 02:00:00,610.5999999999767,0,-5,0,20,38,-2,2,1,49
252,2019-12-02 03:00:00,621.9000000000233,0,-5,0,20,38,-2,3,1,49
253,2019-12-02 04:00:00,604.9000000000233,0,-5,0,20,38,-2,4,1,49
254,2019-12-02 05:00:00,615.4000000000233,0,-5,0,20,38,-2,5,1,49
255,2019-12-02 06:00:00,522.8999999999069,2,-4,0,12,31,-1,6,1,49
256,2019-12-02 07:00:00,665.1000000000931,2,-4,0,12,31,-1,7,1,49
257,2019-12-02 08:00:00,903.3999999999068,2,-4,0,12,31,-1,8,1,49
258,2019-12-02 09:00:00,786.7000000000697,2,-4,0,12,31,-1,9,1,49
259,2019-12-02 10:00:00,522.0,2,-4,0,12,31,-1,10,1,49
260,2019-12-02 11:00:00,514.9000000000234,2,-4,0,12,31,-1,11,1,49
261,2019-12-02 12:00:00,680.8999999999069,4,2,0,14,20,3,12,1,49
262,2019-12-02 13:00:00,288.4000000000233,4,2,0,14,20,3,13,1,49
263,2019-12-02 15:00:00,201.59999999997672,4,2,0,14,20,3,15,1,49
264,2019-12-02 16:00:00,397.0999999999767,4,2,0,14,20,3,16,1,49
265,2019-12-02 17:00:00,612.8000000000466,4,2,0,14,20,3,17,1,49
